total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
2.34963,2.30267,0.00543284,2.30042,0.841869,1264215,0.658885,771070,0.0703864,534049,0.0802448,2448,0.508526,636812,37302709,0.03,0.0558621,3,534049,2448,79968164,531601,1,8388608,533880,0,168,1,1:132;2:25845;3:391467;
2.78335,2.73501,0.00671172,2.73229,1.02398,1546502,0.781718,920042,0.0833821,619451,0.0919869,3000,0.582877,753602,42120269,0.03,0.0558621,3,619451,3000,93632484,616451,1,8388608,619282,0,168,1,1:132;2:25293;3:476869;
3.55833,3.50754,0.0089891,3.50398,1.35084,2058455,1.0026,1190873,0.102244,771578,0.112913,4000,0.717964,966216,50756717,0.03,0.0558621,3,771578,4000,117972804,767578,1,8388608,771409,0,168,1,1:132;2:24293;3:628996;
4.33019,4.27688,0.0113432,4.27248,1.67809,2572146,1.22232,1460788,0.119765,912844,0.132056,5000,0.854851,1176721,58933417,0.03,0.0558621,3,912844,5000,140575364,907844,1,8388608,912675,0,168,1,1:132;2:23293;3:770262;
5.1144,5.05846,0.0137894,5.05317,2.00565,3086183,1.44797,1737659,0.136641,1048900,0.150564,6000,0.998856,1393397,66975769,0.03,0.0558621,3,1048900,6000,162344324,1042900,1,8388608,1048731,0,168,1,1:132;2:22293;3:906318;
6.01013,5.95124,0.0165586,5.94511,2.33436,3588140,1.67768,2014077,0.152434,1177427,0.170439,7000,1.24612,1608093,83399273,0.0309579,0.0558621,3,1177427,7000,182906292,1170427,1,16777216,1177179,30,217,1,1:132;2:21293;3:1034796;
6.75588,6.69355,0.0198648,6.68656,2.6629,4106172,1.8955,2281649,0.16446,1275264,0.183353,8000,1.372,1813531,89724063,0.0328736,0.0558621,3,1275261,8000,198527284,1267261,1,16777216,1273924,443,896,1,1:115;2:21124;3:1131140;
7.49111,7.4253,0.0231709,7.41746,2.98809,4619905,2.11162,2547132,0.175394,1361093,0.194601,9000,1.49553,2011092,95415759,0.0346524,0.0558621,3,1361087,9000,212195892,1352087,1,16777216,1357138,1731,2223,1,1:102;2:20624;3:1215155;
7.5151,7.44876,0.023288,7.44088,2.99877,4636674,2.11848,2555607,0.17574,1363536,0.194942,9032,1.4997,2017322,95586279,0.0346524,0.0549042,3,1363530,9032,212585816,1354497,1,16777216,1359532,1760,2243,1,1:102;2:20592;3:1217578;
7.51563,7.44966,0.023288,7.44178,2.99896,4636953,2.11863,2555782,0.17575,1363594,0.194947,9033,1.4998,2017462,95590239,0.0346524,0.0549042,3,1363588,9033,212595044,1354555,1,16777216,1359589,1760,2244,1,1:102;2:20591;3:1217635;
7.57994,7.44966,0.023288,7.44178,2.99896,4636953,2.11863,2555782,0.17575,1363594,0.194947,9033,1.4998,2017462,95590239,0.0346524,0.0549042,3,1363588,9033,211095092,1354555,1,16777216,1359589,1760,2244,1,1:98;2:20006;3:1186975;
8.27216,8.1388,0.0261736,8.13011,3.31111,5124632,2.31843,2798819,0.186218,1441116,0.20523,10000,1.61239,2192110,100682064,0.0356103,0.0549042,3,1441109,10000,223430532,1431109,1,16777216,1434517,2938,3660,1,1:96;2:19081;3:1263041;
8.96981,8.8334,0.0290656,8.82386,3.63258,5628500,2.52219,3049410,0.194516,1507237,0.21389,11000,1.72118,2363621,105310026,0.0360208,0.0549042,3,1507229,11000,233952564,1496229,1,16777216,1498774,3610,4852,1,1:95;2:18089;3:1327963;
9.66384,9.524,0.0323205,9.51361,3.95786,6139243,2.72277,3296371,0.200878,1557728,0.220428,12000,1.83164,2534214,109054366,0.0377997,0.0549042,3,1557705,12000,241814932,1545705,1,16777216,1541414,6992,9321,1,1:76;2:17305;3:1373788;
10.358,10.2148,0.0355148,10.2036,4.27441,6641887,2.92805,3549392,0.206941,1607595,0.226897,12991,1.94492,2713585,113030924,0.0387575,0.0521675,3,1607562,12991,249695432,1594570,1,16777216,1587117,9133,11344,1,1:67;2:16551;3:1421404;
10.3587,10.2155,0.0355148,10.2043,4.27472,6642367,2.92824,3549615,0.206947,1607639,0.226904,12992,1.94504,2713746,113034416,0.0387575,0.0521675,3,1607606,12992,249702228,1594614,1,16777216,1587156,9133,11349,1,1:67;2:16550;3:1421443;
10.4697,10.2155,0.0355148,10.2043,4.27472,6642367,2.92824,3549615,0.206947,1607639,0.226904,12992,1.94504,2713746,113034416,0.0387575,0.0521675,3,1607606,12992,236264052,1594614,1,16777216,1587156,9133,11349,1,1:52;2:14287;3:1143759;
10.4764,10.2221,0.0355551,10.2109,4.27776,6646344,2.93024,3551633,0.206994,1607917,0.226944,13000,1.94609,2715033,113058140,0.0388944,0.0521675,3,1607884,13000,236307044,1594884,1,16777216,1587363,9173,11380,1,1:52;2:14279;3:1144006;
11.1578,10.9004,0.0385156,10.8884,4.60193,7159573,3.12578,3789884,0.215851,1660496,0.233841,14000,2.04717,2869409,116895360,0.0397154,0.0521675,3,1660439,13985,244684212,1646454,1,16777216,1637008,11404,12083,1,1:49;2:13294;3:1195870;
11.8989,11.6384,0.0414295,11.6254,4.9602,7660251,3.33042,4007450,0.225408,1715291,0.240811,15000,2.15787,3008805,120884984,0.04,0.0521675,3,1715211,14966,253430902,1700245,1,16777216,1690704,12104,12482,1,1:48;2:12764;3:1202327;4:47470;
12.5285,12.2656,0.0436718,12.2518,5.27447,8151831,3.48739,4200550,0.23834,1809841,0.252387,16000,2.2444,3125937,126423964,0.04,0.0521675,3,1809761,15966,268558902,1793795,1,16777216,1785254,12104,12482,1,1:48;2:12764;3:1201327;4:142020;
13.1522,12.887,0.0458953,12.8723,5.5915,8649933,3.64567,4395029,0.248805,1895951,0.262966,17000,2.32625,3242692,131619689,0.04,0.0521675,3,1895871,16966,282336502,1878905,1,16777216,1871364,12104,12482,1,1:48;2:12764;3:1200327;4:228130;
13.7794,13.5117,0.0481012,13.4962,5.90498,9139779,3.80347,4589134,0.259956,1987930,0.274287,18000,2.41192,3359222,137046799,0.04,0.0521675,3,1987850,17966,297053142,1969884,1,16777216,1963343,12104,12482,1,1:48;2:12764;3:1199327;4:320109;
14.3972,14.1272,0.0502565,14.1109,6.21848,9631053,3.95735,4778975,0.270398,2073349,0.28487,19000,2.49494,3473948,142184449,0.04,0.0521675,3,2073269,18966,310720182,2054303,1,16777216,2048762,12104,12482,1,1:48;2:12764;3:1198327;4:405528;
15.0172,14.7449,0.0524058,14.7277,6.52948,10116431,4.11119,4968421,0.280156,2160358,0.299869,20000,2.57761,3588093,147376984,0.04,0.0521675,3,2160278,19966,324641622,2140312,1,33554432,2135771,12104,12482,1,1:48;2:12764;3:1197327;4:492537;
15.855,15.5804,0.0546012,15.5624,6.83588,10594474,4.27598,5171555,0.290247,2249035,0.310334,21000,2.87349,3705560,170371909,0.04,0.0521675,3,2248955,20966,338829942,2227989,1,33554432,2224448,12104,12482,1,1:48;2:12764;3:1196327;4:581214;
16.4704,16.1933,0.0568676,16.1745,7.1473,11083181,4.43491,5366935,0.30048,2335854,0.320851,22000,2.95047,3823522,175614099,0.04,0.0521675,3,2335774,21966,352720982,2313808,1,33554432,2311267,12104,12482,1,1:48;2:12764;3:1195327;4:668033;
17.0819,16.8024,0.0591397,16.7828,7.45841,11570441,4.58789,5554966,0.311037,2422087,0.331197,23000,3.0291,3940049,180811324,0.04,0.0521675,3,2422007,22966,366518262,2399041,1,33554432,2397500,12104,12482,1,1:48;2:12764;3:1194327;4:754266;
17.6953,17.4134,0.0614009,17.3929,7.76943,12055888,4.74401,5747291,0.320754,2503995,0.341109,24000,3.10768,4056329,185831844,0.04,0.0521675,3,2503915,23966,379623542,2479949,1,33554432,2479408,12104,12482,1,1:48;2:12764;3:1193327;4:836174;
18.3149,18.0305,0.0636826,18.0091,8.07951,12539499,4.90342,5943135,0.330893,2588972,0.351397,25000,3.18879,4174030,190996439,0.04,0.0521675,3,2588892,24966,393219862,2563926,1,33554432,2564385,12104,12482,1,1:48;2:12764;3:1192327;4:921151;
18.932,18.6451,0.0659745,18.6229,8.3891,13023970,5.06369,6140350,0.340665,2669857,0.360997,26000,3.2685,4291777,195998044,0.04,0.0521675,3,2669777,25966,406161462,2643811,1,33554432,2645270,12104,12482,1,1:48;2:12764;3:1191327;4:1002036;
19.5507,19.2614,0.0682704,19.2384,8.70376,13516945,5.22073,6333693,0.351061,2755517,0.371656,27000,3.34821,4408454,201174599,0.04,0.0521675,3,2755437,26966,419867062,2728471,1,33554432,2730930,12104,12482,1,1:48;2:12764;3:1190327;4:1087696;
20.1753,19.8835,0.0705795,19.8597,9.01855,14010805,5.38161,6531903,0.360974,2839525,0.381772,28000,3.43073,4527873,206326204,0.04,0.0521675,3,2839445,27966,433308342,2811479,1,33554432,2814938,12104,12482,1,1:48;2:12764;3:1189327;4:1171704;
20.8029,20.5086,0.0728958,20.4839,9.33135,14501997,5.54364,6731502,0.371567,2926463,0.39244,29000,3.51481,4650051,211636394,0.04,0.0521675,3,2926383,28966,447218422,2897417,1,33554432,2901876,12104,12482,1,1:48;2:12764;3:1188327;4:1258642;
21.4177,21.1209,0.0752366,21.0954,9.64555,14990493,5.6968,6919276,0.381559,3006836,0.402429,30000,3.59555,4766054,216591359,0.04,0.0521675,3,3006756,29966,460078102,2976790,1,33554432,2982249,12104,12482,1,1:48;2:12764;3:1187327;4:1339015;
22.0438,21.7435,0.0785902,21.7172,9.96271,15484014,5.85052,7107208,0.391608,3085210,0.411935,31000,3.68462,4881915,221464234,0.04,0.0521675,3,3085130,30966,472617942,3054164,1,33554432,3060623,12104,12482,1,1:48;2:12764;3:1186327;4:1417389;
22.6636,22.3607,0.080934,22.3336,10.278,15975965,6.00663,7298954,0.401165,3163878,0.421656,32000,3.76784,4999978,226381899,0.04,0.0521675,3,3163798,31966,485204822,3131832,1,33554432,3139291,12104,12482,1,1:48;2:12764;3:1185327;4:1496057;
23.2873,22.9819,0.0833151,22.954,10.5917,16467878,6.16632,7495357,0.410709,3242870,0.431358,33000,3.85244,5119556,231335249,0.04,0.0521675,3,3242790,32966,497843542,3209824,1,33554432,3218283,12104,12482,1,1:48;2:12764;3:1184327;4:1575049;
23.905,23.5971,0.0856197,23.5684,10.9057,16959825,6.32307,7688040,0.419594,3317104,0.440293,34000,3.93536,5236128,236053189,0.04,0.0521675,3,3317024,33966,509720982,3283058,1,33554432,3292517,12104,12482,1,1:48;2:12764;3:1183327;4:1649283;
24.5186,24.2082,0.0879359,24.1786,11.2199,17451202,6.47477,7874569,0.428886,3394956,0.450035,35000,4.0178,5351078,240891519,0.04,0.0521675,3,3394876,34966,522177302,3359910,1,33554432,3370369,12104,12482,1,1:48;2:12764;3:1182327;4:1727135;
25.1357,24.8229,0.0902228,24.7925,11.531,17936300,6.63116,8067214,0.438183,3473273,0.459892,36000,4.10068,5468155,245780354,0.04,0.0521675,3,3473193,35966,534708022,3437227,1,33554432,3448686,12104,12482,1,1:48;2:12764;3:1181327;4:1805452;
25.7554,25.44,0.092545,25.4088,11.8376,18413489,6.78818,8260567,0.448237,3555178,0.470191,37000,4.18614,5587595,250848154,0.04,0.0521675,3,3555098,36966,547812822,3518132,1,33554432,3530591,12104,12482,1,1:48;2:12764;3:1180327;4:1887357;
26.3736,26.0559,0.0947902,26.0238,12.146,18894274,6.94705,8456656,0.457554,3632645,0.479937,38000,4.26971,5705280,255712109,0.04,0.0521675,3,3632565,37966,560207542,3594599,1,33554432,3608058,12104,12482,1,1:48;2:12764;3:1179327;4:1964824;
26.9873,26.6671,0.0970948,26.6342,12.4569,19379860,7.10012,8645353,0.466823,3709188,0.489379,39000,4.35333,5822901,260538144,0.04,0.0521675,3,3709108,38966,572454422,3670142,1,33554432,3684601,12104,12482,1,1:48;2:12764;3:1178327;4:2041367;
27.605,27.2822,0.0994012,27.2485,12.7709,19870659,7.25375,8833875,0.475818,3784403,0.499056,40000,4.43852,5939536,265296269,0.04,0.0521675,3,3784323,39966,584488822,3744357,1,33554432,3759816,12104,12482,1,1:48;2:12764;3:1177327;4:2116582;
28.2256,27.9004,0.101713,27.8659,13.0883,20367917,7.40673,9022081,0.485193,3862243,0.508918,41000,4.52485,6057684,270182089,0.04,0.0521675,3,3862163,40966,596943222,3821197,1,33554432,3837656,12104,12482,1,1:48;2:12764;3:1176327;4:2194422;
28.8476,28.5199,0.104021,28.4846,13.403,20859207,7.56367,9214308,0.494889,3940361,0.518641,42000,4.60967,6176137,275083604,0.04,0.0521675,3,3940281,41966,609442102,3898315,1,33554432,3915774,12104,12482,1,1:48;2:12764;3:1175327;4:2272540;
29.472,29.1418,0.106294,29.1056,13.7183,21353756,7.72145,9408553,0.50426,4017995,0.528194,43000,4.69636,6295708,279982529,0.04,0.0521675,3,4017915,42966,621863542,3974949,1,33554432,3993408,12104,12482,1,1:48;2:12764;3:1174327;4:2350174;
30.0946,29.762,0.108589,29.725,14.031,21842656,7.87756,9600931,0.514104,4099723,0.538485,44000,4.78273,6413504,285018589,0.04,0.0521675,3,4099643,43966,634940022,4055677,1,33554432,4075136,12104,12482,1,1:48;2:12764;3:1173327;4:2431902;
30.7122,30.3771,0.110873,30.3392,14.3438,22330396,8.03258,9791759,0.522982,4173688,0.547825,45000,4.86769,6531351,289744894,0.04,0.0521675,3,4173608,44966,646774422,4128642,1,33554432,4149101,12104,12482,1,1:48;2:12764;3:1172327;4:2505867;
31.338,31.0005,0.113185,30.9618,14.6526,22811688,8.18934,9984984,0.532206,4248487,0.564573,46000,4.95336,6647952,294485869,0.04,0.0521675,3,4248407,45966,658742262,4202441,1,67108864,4223900,12104,12482,1,1:48;2:12764;3:1171327;4:2580666;
31.9621,31.6221,0.115471,31.5826,14.965,23299364,8.34631,10178203,0.540809,4328177,0.575228,47000,5.04123,6768235,299477714,0.04,0.0521675,3,4328097,46966,671492662,4281131,1,67108864,4303590,12104,12482,1,1:48;2:12764;3:1170327;4:2660356;
33.0742,32.7318,0.117709,32.6915,15.2768,23786130,8.50469,10373712,0.549237,4406520,0.585441,48000,5.61749,6887761,340317540,0.04,0.0521675,3,4406440,47966,684027542,4358474,1,67108864,4381933,12104,12482,1,1:48;2:12764;3:1169327;4:2738699;
33.6835,33.3387,0.119925,33.2976,15.588,24273072,8.66243,10568077,0.557188,4480515,0.595145,49000,5.69312,7007626,345075315,0.04,0.0521675,3,4480435,48966,695866742,4431469,1,67108864,4455928,12104,12482,1,1:48;2:12764;3:1168327;4:2812694;
34.2932,33.9459,0.122189,33.9041,15.9027,24766350,8.81681,10758372,0.565432,4553974,0.604447,50000,5.77045,7126667,349799290,0.04,0.0521675,3,4553894,49966,707620182,4503928,1,67108864,4529387,12104,12482,1,1:48;2:12764;3:1167327;4:2886153;
34.912,34.5621,0.124665,34.5194,16.2111,25248186,8.97876,10958338,0.574167,4628001,0.613865,51000,5.85172,7247934,354579375,0.04,0.0521675,3,4627921,50966,719464502,4576955,1,67108864,4603414,12104,12482,1,1:48;2:12764;3:1166327;4:2960180;
35.5326,35.18,0.127155,35.1365,16.5174,25726772,9.14072,11157884,0.583625,4705232,0.623412,52000,5.93551,7372018,359529875,0.04,0.0521675,3,4705152,51966,731821462,4653186,1,67108864,4680645,12104,12482,1,1:48;2:12764;3:1165327;4:3037411;
36.1498,35.7946,0.129625,35.7502,16.8246,26203929,9.30059,11355212,0.592442,4777700,0.632496,53000,6.01889,7495856,364286165,0.04,0.0521675,3,4777620,52966,743416342,4724654,1,67108864,4753113,12104,12482,1,1:48;2:12764;3:1164327;4:3109879;
36.761,36.4031,0.132093,36.358,17.1355,26688866,9.45644,11547230,0.600682,4846376,0.641193,54000,6.09887,7613196,368793305,0.04,0.0521675,3,4846296,53966,754404502,4792330,1,67108864,4821789,12104,12482,1,1:48;2:12764;3:1163327;4:3178555;
37.3729,37.0124,0.134582,36.9664,17.4469,27176339,9.61199,11738532,0.609393,4919359,0.650401,55000,6.17848,7730059,373465570,0.04,0.0521675,3,4919279,54966,766081782,4864313,1,67108864,4894772,12104,12482,1,1:48;2:12764;3:1162327;4:3251538;
38.0016,37.6384,0.137103,37.5916,17.76,27668222,9.77715,11941895,0.618746,4996307,0.66008,56000,6.26259,7853748,378398825,0.04,0.0521675,3,4996227,55966,778393462,4940261,1,67108864,4971720,12104,12482,1,1:48;2:12764;3:1161327;4:3328486;
38.619,38.2531,0.139621,38.2054,18.0704,28154276,9.93703,12138671,0.627901,5072071,0.669424,57000,6.34352,7972206,383206255,0.04,0.0521675,3,5071991,56966,790515702,5015025,1,67108864,5047484,12104,12482,1,1:48;2:12764;3:1160327;4:3404250;
39.2324,38.8638,0.142165,38.8154,18.3797,28636087,10.0953,12333718,0.636567,5142678,0.678373,58000,6.42331,8090330,387802395,0.04,0.0521675,3,5142598,57966,801812822,5084632,1,67108864,5118091,12104,12482,1,1:48;2:12764;3:1159327;4:3474857;
39.8443,39.473,0.144695,39.4237,18.6904,29122465,10.2507,12524743,0.645115,5212795,0.687085,59000,6.50452,8207267,392361130,0.04,0.0521675,3,5212715,58966,813031542,5153749,1,67108864,5188208,12104,12482,1,1:48;2:12764;3:1158327;4:3544974;
40.461,40.087,0.14723,40.0369,19.0051,29616334,10.406,12716554,0.653575,5282539,0.695858,60000,6.588,8326494,396939295,0.04,0.0521675,3,5282459,59966,824190582,5222493,1,67108864,5257952,12104,12482,1,1:48;2:12764;3:1157327;4:3614718;
41.0761,40.6993,0.149793,40.6484,19.3269,30121978,10.5591,12904945,0.66161,5348170,0.704168,61000,6.66921,8444733,401338120,0.04,0.0521675,3,5348090,60966,834691542,5287124,1,67108864,5323583,12104,12482,1,1:48;2:12764;3:1156327;4:3680349;
41.6881,41.3086,0.152361,41.2568,19.6447,30620549,10.7135,13094748,0.669589,5413930,0.712532,62000,6.74853,8560993,405712420,0.04,0.0521675,3,5413850,61966,845213142,5351884,1,67108864,5389343,12104,12482,1,1:48;2:12764;3:1155327;4:3746109;
42.3088,41.9265,0.154985,41.8739,19.962,31115236,10.8663,13282787,0.681767,5481077,0.721082,63000,6.83305,8677507,410146010,0.04,0.0521675,3,5480997,62966,855956662,5418031,1,67108864,5456490,12104,12482,1,1:48;2:12764;3:1154327;4:3813256;
42.9193,42.5343,0.157556,42.4809,20.2782,31610021,11.0179,13469763,0.689906,5549004,0.72964,64000,6.91381,8794085,414611760,0.04,0.0521675,3,5548924,63966,866824982,5484958,1,67108864,5524417,12104,12482,1,1:48;2:12764;3:1153327;4:3881183;
43.5395,43.1517,0.160145,43.0975,20.5952,32109445,11.1741,13661700,0.698589,5619968,0.73855,65000,6.99827,8915212,419267225,0.04,0.0521675,3,5619888,64966,878179222,5554922,1,67108864,5595381,12104,12482,1,1:48;2:12764;3:1152327;4:3952147;
44.154,43.7635,0.162705,43.7084,20.9131,32608528,11.3276,13850051,0.706651,5686665,0.746946,66000,7.08068,9032624,423696285,0.04,0.0521675,3,5686585,65966,888850742,5620619,1,67108864,5662078,12104,12482,1,1:48;2:12764;3:1151327;4:4018844;
44.7701,44.3768,0.165291,44.3209,21.2317,33108486,11.4808,14038681,0.715107,5755674,0.755669,67000,7.16337,9151167,428234790,0.04,0.0521675,3,5755594,66966,899892182,5688628,1,67108864,5731087,12104,12482,1,1:48;2:12764;3:1150327;4:4087853;
45.3824,44.9863,0.167873,44.9296,21.5498,33606229,11.633,14225424,0.722774,5819773,0.763935,68000,7.24548,9267569,432544780,0.04,0.0521675,3,5819693,67966,910148022,5751727,1,67108864,5795186,12104,12482,1,1:48;2:12764;3:1149327;4:4151952;
46.0018,45.6031,0.170457,45.5454,21.8684,34105656,11.7905,14419055,0.730484,5882569,0.772024,69000,7.32932,9385212,436821265,0.04,0.0521675,3,5882489,68966,920195382,5813523,1,67108864,5857982,12104,12482,1,1:48;2:12764;3:1148327;4:4214748;
46.6164,46.2149,0.173023,46.1564,22.1903,34612053,11.9428,14605928,0.737808,5943390,0.779875,70000,7.41275,9501983,441005670,0.04,0.0521675,3,5943310,69966,929926742,5873344,1,67108864,5918803,12104,12482,1,1:48;2:12764;3:1147327;4:4275569;
47.2323,46.828,0.175677,46.7687,22.5031,35101301,12.0997,14798569,0.74606,6011501,0.788285,71000,7.49523,9619772,445496945,0.04,0.0521675,3,6011421,70966,940824502,5940455,1,67108864,5986914,12104,12482,1,1:48;2:12764;3:1146327;4:4343680;
47.8463,47.4392,0.178287,47.3791,22.8154,35590755,12.2572,14992124,0.753899,6076013,0.796467,72000,7.57671,9736260,449824745,0.04,0.0521675,3,6075933,71966,951146422,6003967,1,67108864,6051426,12104,12482,1,1:48;2:12764;3:1145327;4:4408192;
48.471,48.0611,0.180897,48.0002,23.1345,36093747,12.4163,15187011,0.762763,6149591,0.805659,73000,7.66103,9860024,454624325,0.04,0.0521675,3,6149511,72966,962918902,6076545,1,67108864,6125004,12104,12482,1,1:48;2:12764;3:1144327;4:4481770;
