total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
2.78375,2.73205,0.00653434,2.72934,1.00896,1539601,0.790405,938930,0.0820673,636627,0.0909395,3000,0.58696,765984,42959365,0.03,0.0570936,3,636627,3000,97070980,633627,1,8388608,636432,0,194,1,1:134;2:27500;3:506218;
3.59113,3.53713,0.00868058,3.53355,1.33489,2048933,1.03104,1232744,0.102077,800014,0.113375,4000,0.731024,988880,52169597,0.03,0.0570936,3,800014,4000,123212900,796014,1,8388608,799819,0,194,1,1:134;2:26500;3:669605;
4.40143,4.34491,0.011034,4.34046,1.66245,2560205,1.27214,1527176,0.120748,953667,0.134366,5000,0.879234,1211141,60982849,0.03,0.0570936,3,953667,5000,147797380,948667,1,8388608,953472,0,194,1,1:134;2:25500;3:823258;
5.31555,5.25638,0.0135224,5.25112,1.98826,3069925,1.51548,1824077,0.137968,1096299,0.156219,6000,1.13131,1436150,78097469,0.03,0.0570936,3,1096299,6000,170618500,1090299,1,16777216,1096104,0,194,1,1:134;2:24500;3:965890;
6.10153,6.03956,0.0161436,6.03344,2.31549,3581273,1.75132,2112031,0.153172,1224989,0.173635,7000,1.26901,1656042,85878079,0.0310947,0.0570936,3,1224989,7000,191207364,1217989,1,16777216,1224761,1,226,1,1:127;2:23897;3:1094158;
6.86558,6.8002,0.0193865,6.79326,2.64411,4097569,1.9747,2384990,0.166193,1332282,0.188036,8000,1.40394,1871099,92720334,0.0330104,0.0570936,3,1332281,8000,208355652,1324281,1,16777216,1331509,161,611,1,1:114;2:23676;3:1200300;
7.62552,7.55675,0.0226088,7.54895,2.96896,4610971,2.19796,2658027,0.178184,1430904,0.201291,9000,1.54086,2080512,99049106,0.0347893,0.0570936,3,1430902,9000,224025188,1421902,1,16777216,1427022,981,2900,1,1:106;2:22931;3:1296386;
7.69919,7.62968,0.0229256,7.62179,2.99998,4660061,2.22001,2684890,0.179342,1439933,0.202458,9096,1.55428,2100792,99639971,0.0350629,0.0559989,3,1439931,9096,225462248,1430834,1,16777216,1435764,1110,3058,1,1:103;2:23089;3:1305006;
7.69969,7.63055,0.0229256,7.62266,3.00016,4660338,2.22016,2685073,0.179347,1439990,0.202466,9097,1.55438,2100931,99643879,0.0350629,0.0559989,3,1439988,9097,225471316,1430891,1,16777216,1435820,1110,3059,1,1:103;2:23088;3:1305062;
7.7651,7.63055,0.0229256,7.62266,3.00016,4660338,2.22016,2685073,0.179347,1439990,0.202466,9097,1.55438,2100931,99643879,0.0350629,0.0559989,3,1439988,9097,222903604,1430891,1,16777216,1435820,1110,3059,1,1:101;2:20674;3:1253984;
8.42537,8.28778,0.0257761,8.27916,3.2881,5114151,2.41236,2920104,0.189884,1513903,0.212363,10000,1.66981,2270566,104453227,0.035884,0.0559989,3,1513900,10000,234584804,1503900,1,16777216,1505240,2587,6075,1,1:95;2:19851;3:1324807;
9.12572,8.9851,0.0286403,8.97565,3.61158,5621088,2.61801,3173095,0.198107,1580841,0.220913,11000,1.77782,2441081,109142699,0.0361576,0.0559989,3,1580838,11000,245268052,1569838,1,16777216,1571334,2872,6634,1,1:94;2:18856;3:1391182;
9.83391,9.69001,0.0317583,9.67973,3.93654,6130670,2.82827,3431219,0.204395,1633057,0.22774,12000,1.89205,2617584,113103904,0.0379365,0.0559989,3,1633040,12000,253480260,1621040,1,16777216,1617635,5854,9567,1,1:74;2:18188;3:1440153;
10.4605,10.3136,0.0346243,10.3026,4.21508,6571572,3.01388,3659084,0.21118,1689745,0.235224,12880,1.99681,2776162,117030471,0.0388944,0.0531253,3,1689718,12879,262367128,1676838,1,16777216,1668277,8105,13362,1,1:70;2:17452;3:1492906;
10.4612,10.3143,0.0346243,10.3033,4.21537,6572051,3.01407,3659316,0.211185,1689788,0.235229,12881,1.99694,2776324,117033935,0.0388944,0.0531253,3,1689761,12880,262373764,1676881,1,16777216,1668315,8105,13367,1,1:70;2:17451;3:1492944;
10.5616,10.3143,0.0346243,10.3033,4.21537,6572051,3.01407,3659316,0.211185,1689788,0.235229,12881,1.99694,2776324,117033935,0.0388944,0.0531253,3,1689761,12880,250280884,1676881,1,16777216,1668315,8105,13367,1,1:57;2:15269;3:1243204;
10.6463,10.3985,0.0350146,10.3874,4.25195,6630898,3.0411,3692580,0.211996,1695454,0.23596,13000,2.01013,2796902,117497601,0.0390312,0.0531253,3,1695423,12999,251184644,1682424,1,16777216,1673743,8294,13416,1,1:56;2:15152;3:1248820;
11.3471,11.0963,0.0379508,11.0843,4.57389,7144482,3.24586,3943697,0.221265,1749087,0.242758,14000,2.12263,2956499,121390486,0.0399891,0.0531253,3,1749044,13993,259712980,1735051,1,16777216,1723223,11364,14499,1,1:52;2:14167;3:1301359;
12.0159,11.7625,0.0404062,11.7497,4.88925,7644348,3.43346,4173584,0.23305,1820677,0.251857,15000,2.22047,3097095,126136997,0.04,0.0531253,3,1820632,14992,271159062,1805640,1,16777216,1793964,12043,14669,1,1:52;2:13793;3:1306876;4:65277;
12.6581,12.4023,0.042609,12.3886,5.20402,8136116,3.60121,4379530,0.244454,1915693,0.263499,16000,2.30857,3220219,131784497,0.04,0.0531253,3,1915648,15992,286361622,1899656,1,16777216,1888980,12043,14669,1,1:52;2:13793;3:1305876;4:160293;
13.2977,13.0395,0.0448394,13.025,5.51779,8626618,3.76614,4581440,0.255613,2009864,0.27525,17000,2.39817,3342195,137380977,0.04,0.0531253,3,2009819,16992,301428982,1992827,1,16777216,1983151,12043,14669,1,1:52;2:13793;3:1304876;4:254464;
13.9401,13.6796,0.0470223,13.6642,5.82777,9109543,3.93503,4788543,0.267213,2104415,0.286965,18000,2.48867,3464382,142995822,0.04,0.0531253,3,2104370,17992,316557142,2086378,1,16777216,2077702,12043,14669,1,1:52;2:13793;3:1303876;4:349015;
14.8113,14.5485,0.0492296,14.5323,6.14095,9598232,4.106,4998134,0.277961,2201904,0.303236,19000,2.79996,3591584,166489252,0.04,0.0531253,3,2201859,18992,332155382,2182867,1,33554432,2175191,12043,14669,1,1:52;2:13793;3:1302876;4:446504;
15.4437,15.1784,0.0514836,15.1613,6.4598,10097421,4.27305,5202823,0.287808,2290798,0.313965,20000,2.87987,3713760,171877652,0.04,0.0531253,3,2290753,19992,346378422,2270761,1,33554432,2264085,12043,14669,1,1:52;2:13793;3:1301876;4:535398;
16.0897,15.8219,0.053797,15.804,6.78221,10606248,4.44282,5410625,0.299099,2385222,0.32539,21000,2.96594,3840051,177548977,0.04,0.0531253,3,2385177,20992,361486262,2364185,1,33554432,2358509,12043,14669,1,1:52;2:13793;3:1300876;4:629822;
16.729,16.4588,0.0561128,16.44,7.10314,11111411,4.61217,5617615,0.309696,2473932,0.336043,22000,3.04852,3963252,182945392,0.04,0.0531253,3,2473887,21992,375679862,2451895,1,33554432,2447219,12043,14669,1,1:52;2:13793;3:1299876;4:718532;
17.3669,17.0942,0.0584249,17.0745,7.41883,11604569,4.78427,5828336,0.320289,2561127,0.34644,23000,3.12971,4084141,188246527,0.04,0.0531253,3,2561082,22992,389631062,2538090,1,33554432,2534414,12043,14669,1,1:52;2:13793;3:1298876;4:805727;
18.0106,17.7354,0.0607309,17.7149,7.73816,12106973,4.95641,6038991,0.330807,2647680,0.356902,24000,3.21524,4210023,193596877,0.04,0.0531253,3,2647635,23992,403479542,2623643,1,33554432,2620967,12043,14669,1,1:52;2:13793;3:1297876;4:892280;
18.6401,18.3625,0.0630229,18.3411,8.05065,12594602,5.12173,6241873,0.340997,2732195,0.367215,25000,3.29798,4330856,198789972,0.04,0.0531253,3,2732150,24992,417001942,2707158,1,33554432,2705482,12043,14669,1,1:52;2:13793;3:1296876;4:976795;
19.2747,18.9946,0.0653722,18.9724,8.36699,13088570,5.2892,6447006,0.350818,2814999,0.377508,26000,3.38199,4452703,203929837,0.04,0.0531253,3,2814954,25992,430250582,2788962,1,33554432,2788286,12043,14669,1,1:52;2:13793;3:1295876;4:1059599;
19.9161,19.6334,0.0677309,19.6103,8.68483,13586793,5.46072,6656919,0.361056,2899440,0.387999,27000,3.46678,4576296,209161372,0.04,0.0531253,3,2899395,26992,443761142,2872403,1,33554432,2872727,12043,14669,1,1:52;2:13793;3:1294876;4:1144040;
20.572,20.2868,0.0700984,20.2628,9.00476,14093810,5.64042,6877243,0.371498,2987201,0.398919,28000,3.5559,4704660,214597272,0.04,0.0531253,3,2987156,27992,457802902,2959164,1,33554432,2960488,12043,14669,1,1:52;2:13793;3:1293876;4:1231801;
21.2252,20.9374,0.0724764,20.9126,9.32559,14594739,5.808,7081818,0.384424,3077244,0.41005,29000,3.65048,4827917,220047847,0.04,0.0531253,3,3077199,28992,472209782,3048207,1,33554432,3050531,12043,14669,1,1:52;2:13793;3:1292876;4:1321844;
21.8752,21.5848,0.0748479,21.5592,9.63886,15086303,5.98583,7299687,0.39531,3166282,0.420969,30000,3.73871,4954160,225503012,0.04,0.0531253,3,3166237,29992,486455862,3136245,1,33554432,3139569,12043,14669,1,1:52;2:13793;3:1291876;4:1410882;
22.512,22.2191,0.0772028,22.1926,9.95332,15576365,6.15241,7504260,0.405311,3249462,0.431644,31000,3.82614,5077921,230686627,0.04,0.0531253,3,3249417,30992,499764662,3218425,1,33554432,3222749,12043,14669,1,1:52;2:13793;3:1290876;4:1494062;
23.1437,22.8483,0.0795243,22.821,10.2704,16071035,6.31691,7706065,0.414938,3331008,0.441691,32000,3.91016,5197464,235741612,0.04,0.0531253,3,3330963,31992,512812022,3298971,1,33554432,3304295,12043,14669,1,1:52;2:13793;3:1289876;4:1575608;
23.7749,23.4771,0.0818377,23.4489,10.5878,16565994,6.47917,7904602,0.424653,3411261,0.451374,33000,3.99622,5318379,240765457,0.04,0.0531253,3,3411216,32992,525652502,3378224,1,33554432,3384548,12043,14669,1,1:52;2:13793;3:1288876;4:1655861;
24.4081,24.1078,0.0841696,24.0788,10.9097,17070691,6.64081,8103169,0.433974,3488144,0.460759,34000,4.08328,5437880,245633292,0.04,0.0531253,3,3488099,33992,537953782,3454107,1,33554432,3461431,12043,14669,1,1:52;2:13793;3:1287876;4:1732744;
25.0429,24.7401,0.0864675,24.7103,11.2309,17573739,6.80501,8304391,0.443036,3562721,0.470214,35000,4.16985,5557118,250404942,0.04,0.0531253,3,3562676,34992,549886102,3527684,1,33554432,3536008,12043,14669,1,1:52;2:13793;3:1286876;4:1807321;
25.6756,25.3703,0.0887539,25.3396,11.5437,18063626,6.97161,8508442,0.452928,3644527,0.480396,36000,4.25546,5675639,255454997,0.04,0.0531253,3,3644482,35992,562975062,3608490,1,33554432,3617814,12043,14669,1,1:52;2:13793;3:1285876;4:1889127;
26.3112,26.0035,0.0910645,25.972,11.8547,18547478,7.13967,8714583,0.462634,3725533,0.490414,37000,4.34283,5795524,260493512,0.04,0.0531253,3,3725488,36992,575936022,3688496,1,33554432,3698820,12043,14669,1,1:52;2:13793;3:1284876;4:1970133;
26.9497,26.6395,0.0933611,26.6071,12.1695,19039813,7.30894,8922167,0.472195,3804547,0.500443,38000,4.4303,5917337,265481267,0.04,0.0531253,3,3804502,37992,588578262,3766510,1,33554432,3777834,12043,14669,1,1:52;2:13793;3:1283876;4:2049147;
27.5922,27.2796,0.0957146,27.2463,12.4871,19537977,7.47843,9130278,0.48179,3883698,0.51024,39000,4.52008,6039418,270478522,0.04,0.0531253,3,3883653,38992,601242422,3844661,1,33554432,3856985,12043,14669,1,1:52;2:13793;3:1282876;4:2128298;
28.2284,27.9132,0.098062,27.8791,12.8022,20028618,7.64467,9334146,0.490953,3960541,0.519959,40000,4.60884,6158793,275342867,0.04,0.0531253,3,3960496,39992,613537302,3920504,1,33554432,3933828,12043,14669,1,1:52;2:13793;3:1281876;4:2205141;
28.8664,28.5487,0.100385,28.5137,13.1202,20526057,7.81201,9539267,0.500127,4036030,0.529383,41000,4.69703,6278614,280159742,0.04,0.0531253,3,4035985,40992,625615542,3994993,1,33554432,4009317,12043,14669,1,1:52;2:13793;3:1280876;4:2280630;
29.5002,29.18,0.102703,29.1442,13.4297,21007672,7.97998,9745245,0.509145,4110390,0.538754,42000,4.78582,6397567,284918437,0.04,0.0531253,3,4110345,41992,637513142,4068353,1,33554432,4083677,12043,14669,1,1:52;2:13793;3:1279876;4:2354990;
30.1352,29.8125,0.105059,29.7759,13.7483,21505668,8.14291,9945177,0.518095,4184808,0.548063,43000,4.87593,6517452,289693432,0.04,0.0531253,3,4184763,42992,649420022,4141771,1,33554432,4158095,12043,14669,1,1:52;2:13793;3:1278876;4:2429408;
30.7784,30.4531,0.107427,30.4156,14.0625,21995388,8.30951,10149257,0.527233,4261238,0.565213,44000,4.96496,6636455,294535677,0.04,0.0531253,3,4261193,43992,661648822,4217201,1,67108864,4234525,12043,14669,1,1:52;2:13793;3:1277876;4:2505838;
31.4188,31.0911,0.10978,31.0528,14.3768,22485933,8.48073,10359759,0.536083,4340159,0.57606,45000,5.05173,6757283,299504937,0.04,0.0531253,3,4340114,44992,674276182,4295122,1,67108864,4313446,12043,14669,1,1:52;2:13793;3:1276876;4:2584759;
32.5523,32.222,0.112092,32.183,14.6881,22971041,8.65595,10574431,0.545234,4423988,0.587008,46000,5.62941,6879771,340608633,0.04,0.0531253,3,4423943,45992,687688822,4377951,1,67108864,4397275,12043,14669,1,1:52;2:13793;3:1275876;4:2668588;
33.1907,32.858,0.114383,32.8182,15.0036,23466395,8.83171,10790434,0.55364,4502711,0.597294,47000,5.71111,7005450,345642738,0.04,0.0531253,3,4502666,46992,700284502,4455674,1,67108864,4475998,12043,14669,1,1:52;2:13793;3:1274876;4:2747311;
33.8204,33.4852,0.116694,33.4445,15.3198,23959153,8.99907,10995946,0.562537,4577015,0.606905,48000,5.79194,7127059,350439033,0.04,0.0531253,3,4576970,47992,712173142,4528978,1,67108864,4550302,12043,14669,1,1:52;2:13793;3:1273876;4:2821615;
34.4472,34.1093,0.119199,34.0678,15.6378,24455763,9.16137,11195124,0.571489,4652330,0.616385,49000,5.87422,7246540,355243848,0.04,0.0531253,3,4652285,48992,724223542,4603293,1,67108864,4625617,12043,14669,1,1:52;2:13793;3:1272876;4:2896930;
35.0753,34.7347,0.121758,34.6924,15.9577,24957756,9.3246,11395043,0.580418,4726260,0.625634,50000,5.95666,7366558,360001318,0.04,0.0531253,3,4726215,49992,736052342,4676223,1,67108864,4699547,12043,14669,1,1:52;2:13793;3:1271876;4:2970860;
35.7075,35.3642,0.124288,35.3211,16.2765,25455662,9.4898,11597870,0.59005,4805764,0.635468,51000,6.03932,7486221,364976423,0.04,0.0531253,3,4805719,50992,748772982,4754727,1,67108864,4779051,12043,14669,1,1:52;2:13793;3:1270876;4:3050364;
36.3387,35.9927,0.126764,35.9487,16.5856,25936953,9.66079,11807926,0.5997,4884872,0.64527,52000,6.12065,7607268,369956448,0.04,0.0531253,3,4884827,51992,761430262,4832835,1,67108864,4858159,12043,14669,1,1:52;2:13793;3:1269876;4:3129472;
36.9643,36.6157,0.129272,36.5709,16.9026,26430725,9.82604,12010656,0.60879,4960557,0.654763,53000,6.1995,7725342,374754958,0.04,0.0531253,3,4960512,52992,773539862,4907520,1,67108864,4933844,12043,14669,1,1:52;2:13793;3:1268876;4:3205157;
37.5916,37.2403,0.131803,37.1946,17.2148,26917246,9.99341,12216134,0.617872,5035222,0.664114,54000,6.28068,7844351,379526693,0.04,0.0531253,3,5035177,53992,785486262,4981185,1,67108864,5008509,12043,14669,1,1:52;2:13793;3:1267876;4:3279822;
38.2226,37.8687,0.134305,37.8221,17.5278,27405888,10.1614,12422459,0.626996,5112426,0.673933,55000,6.3636,7964822,384421918,0.04,0.0531253,3,5112381,54992,797838902,5057389,1,67108864,5085713,12043,14669,1,1:52;2:13793;3:1266876;4:3357026;
38.8567,38.5,0.136802,38.4526,17.842,27896061,10.3306,12630281,0.636333,5191214,0.683723,56000,6.44702,8085779,389387793,0.04,0.0531253,3,5191169,55992,810444982,5135177,1,67108864,5164501,12043,14669,1,1:52;2:13793;3:1265876;4:3435814;
39.4872,39.1279,0.139311,39.0796,18.1608,28394542,10.4957,12833023,0.645273,5265615,0.693086,57000,6.52988,8207527,394190053,0.04,0.0531253,3,5265570,56992,822349142,5208578,1,67108864,5238902,12043,14669,1,1:52;2:13793;3:1264876;4:3510215;
40.1133,39.7513,0.141837,39.7022,18.4751,28884663,10.6616,13036413,0.653839,5337291,0.70201,58000,6.61101,8326582,398842918,0.04,0.0531253,3,5337246,57992,833817302,5279254,1,67108864,5310578,12043,14669,1,1:52;2:13793;3:1263876;4:3581891;
40.7462,40.3814,0.144421,40.3314,18.7868,29370635,10.8306,13243984,0.66274,5411610,0.71138,59000,6.6967,8450791,403678813,0.04,0.0531253,3,5411565,58992,845708342,5352573,1,67108864,5384897,12043,14669,1,1:52;2:13793;3:1262876;4:3656210;
41.3796,41.0121,0.14699,40.9612,19.1033,29864754,10.9941,13444519,0.67124,5483555,0.720536,60000,6.78649,8569390,408335598,0.04,0.0531253,3,5483510,59992,857219542,5423518,1,67108864,5456842,12043,14669,1,1:52;2:13793;3:1261876;4:3728155;
42.0155,41.6453,0.149516,41.5936,19.4186,30358318,11.1638,13652596,0.680364,5559507,0.729891,61000,6.87131,8691192,413200708,0.04,0.0531253,3,5559462,60992,869371862,5498470,1,67108864,5532794,12043,14669,1,1:52;2:13793;3:1260876;4:3804107;
42.6573,42.2844,0.152061,42.2319,19.7386,30860170,11.3355,13862910,0.689087,5632049,0.739181,62000,6.95831,8813700,417940008,0.04,0.0531253,3,5632004,61992,880978582,5570012,1,67108864,5605336,12043,14669,1,1:52;2:13793;3:1259876;4:3876649;
43.2894,42.9138,0.154579,42.8604,20.0575,31358800,11.4998,14064456,0.698344,5708639,0.748843,63000,7.04253,8932926,422791998,0.04,0.0531253,3,5708594,62992,893232982,5645602,1,67108864,5681926,12043,14669,1,1:52;2:13793;3:1258876;4:3953239;
43.9228,43.5445,0.15702,43.4903,20.3739,31854410,11.6699,14273158,0.707078,5781443,0.757954,64000,7.12554,9053593,427514163,0.04,0.0531253,3,5781398,63992,904881622,5717406,1,67108864,5754730,12043,14669,1,1:52;2:13793;3:1257876;4:4026043;
44.5563,44.1753,0.15955,44.1202,20.6923,32351804,11.8376,14478869,0.715932,5854297,0.767059,65000,7.20935,9174513,432242123,0.04,0.0531253,3,5854252,64992,916538262,5789260,1,67108864,5827584,12043,14669,1,1:52;2:13793;3:1256876;4:4098897;
45.1861,44.8025,0.162063,44.7466,21.0049,32839650,12.006,14685543,0.724529,5925941,0.776174,66000,7.29285,9295167,436917693,0.04,0.0531253,3,5925896,65992,928001302,5859904,1,67108864,5899228,12043,14669,1,1:52;2:13793;3:1255876;4:4170541;
45.8196,45.4333,0.164599,45.3765,21.3235,33338343,12.174,14891591,0.73293,5996096,0.784949,67000,7.37722,9415120,441523188,0.04,0.0531253,3,5996051,66992,939226102,5929059,1,67108864,5969383,12043,14669,1,1:52;2:13793;3:1254876;4:4240696;
46.4498,46.0608,0.167132,46.0032,21.639,33830152,12.34,15094978,0.741446,6066038,0.79366,68000,7.46179,9535210,446122218,0.04,0.0531253,3,6065993,67992,950416822,5998001,1,67108864,6039325,12043,14669,1,1:52;2:13793;3:1253876;4:4310638;
47.0775,46.6858,0.169684,46.6274,21.958,34328894,12.5034,15295675,0.750077,6137023,0.80251,69000,7.54462,9654310,450748118,0.04,0.0531253,3,6136978,68992,961774422,6067986,1,67108864,6110310,12043,14669,1,1:52;2:13793;3:1252876;4:4381623;
47.7109,47.3165,0.172204,47.2572,22.2771,34827782,12.6685,15497646,0.758883,6210584,0.811829,70000,7.63068,9773398,455476878,0.04,0.0531253,3,6210539,69992,973544182,6140547,1,67108864,6183871,12043,14669,1,1:52;2:13793;3:1251876;4:4455184;
48.344,47.9469,0.174738,47.8867,22.5941,35322552,12.833,15700217,0.767968,6284510,0.821197,71000,7.7174,9893317,460232703,0.04,0.0531253,3,6284465,70992,985372342,6213473,1,67108864,6257797,12043,14669,1,1:52;2:13793;3:1250876;4:4529110;
