total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
2.73981,2.69688,0.00675869,2.69419,1.01123,1549647,0.776525,926603,0.0812323,621677,0.0879426,3000,0.568859,751429,42190454,0.03,0.0554516,3,621677,3000,94166196,618677,1,8388608,621529,0,147,1,1:131;2:25467;3:482621;
3.52517,3.47972,0.00911379,3.47616,1.34116,2065275,1.00174,1201149,0.100294,776209,0.109096,4000,0.706052,964838,50932642,0.03,0.0554516,3,776209,4000,118891316,772209,1,8388608,776061,0,147,1,1:131;2:24467;3:637153;
4.31562,4.26751,0.0115972,4.26307,1.67158,2581136,1.22847,1478101,0.118364,922179,0.129024,5000,0.848491,1180720,59362026,0.03,0.0554516,3,922179,5000,142246516,917179,1,8388608,922031,0,147,1,1:131;2:23467;3:783123;
5.10408,5.05314,0.0142503,5.04785,1.99958,3094252,1.45457,1754694,0.135134,1055092,0.149578,6000,0.992658,1395217,67252510,0.03,0.0554516,3,1055092,6000,163512596,1049092,1,16777216,1054944,0,147,1,1:131;2:22467;3:916036;
5.97996,5.92607,0.0170279,5.91996,2.33001,3609636,1.67848,2028454,0.149356,1177470,0.166598,7000,1.23145,1608212,83412322,0.0309579,0.0554516,3,1177470,7000,183092884,1170470,1,16777216,1177310,8,151,1,1:131;2:21467;3:1038410;
6.73424,6.6769,0.0203242,6.66993,2.65967,4128916,1.89846,2297652,0.161631,1275589,0.179672,8000,1.36134,1814276,89770031,0.0331472,0.0554516,3,1275582,8000,198767476,1267582,1,16777216,1274706,238,644,1,1:113;2:21367;3:1135154;
7.47672,7.41576,0.0237586,7.40796,2.98738,4645941,2.12019,2568738,0.171785,1356276,0.19046,9000,1.48457,2006736,95181616,0.0346524,0.0554516,3,1356269,9000,211580148,1347269,1,16777216,1352432,1173,2670,1,1:101;2:20761;3:1213433;
7.52513,7.46354,0.0239861,7.45568,3.00874,4679749,2.13432,2586112,0.172351,1361325,0.191117,9065,1.49302,2019118,95519817,0.0350629,0.0543569,3,1361317,9065,212378712,1352251,1,16777216,1357198,1265,2861,1,1:99;2:20774;3:1218215;
7.52563,7.4644,0.0239861,7.45653,3.00891,4680027,2.13447,2586286,0.172356,1361381,0.191125,9066,1.49312,2019257,95523685,0.0350629,0.0543569,3,1361373,9066,212387620,1352307,1,16777216,1357253,1265,2862,1,1:99;2:20773;3:1218270;
7.58701,7.4644,0.0239861,7.45653,3.00891,4680027,2.13447,2586286,0.172356,1361381,0.191125,9066,1.49312,2019257,95523685,0.0350629,0.0543569,3,1361373,9066,210222244,1352307,1,16777216,1357253,1265,2862,1,1:91;2:20074;3:1173865;
8.25872,8.13297,0.0269578,8.12428,3.3084,5150570,2.32855,2824060,0.182717,1434036,0.200926,10000,1.60509,2190618,100413050,0.0356103,0.0543569,3,1434028,10000,221789780,1424028,1,16777216,1428102,1878,4055,1,1:89;2:19158;3:1245311;
8.95506,8.82616,0.0299475,8.81663,3.63425,5658743,2.52928,3069956,0.19058,1496313,0.209041,11000,1.71244,2358894,104888740,0.0360208,0.0543569,3,1496303,11000,231727716,1485303,1,16777216,1489523,2189,4600,1,1:88;2:18165;3:1307037;
9.64488,9.51247,0.0332856,9.5021,3.96447,6177573,2.72547,3310614,0.196895,1546644,0.215551,12000,1.81882,2527453,108669081,0.0376628,0.0543569,3,1546629,11998,239623572,1534631,1,16777216,1533607,5172,7864,1,1:75;2:17236;3:1354046;
9.86659,9.73311,0.0342591,9.7225,4.05456,6320696,2.79318,3393491,0.200557,1575755,0.219284,12291,1.85854,2587693,110480879,0.0377997,0.0513465,3,1575740,12289,244226664,1563450,1,16777216,1560846,5905,9003,1,1:74;2:17063;3:1381901;
9.86729,9.73384,0.0342591,9.72323,4.05486,6321179,2.79336,3393713,0.200559,1575798,0.219289,12292,1.85867,2587853,110484319,0.0377997,0.0513465,3,1575783,12290,244233300,1563493,1,16777216,1560884,5905,9008,1,1:74;2:17062;3:1381939;
9.97355,9.73384,0.0342591,9.72323,4.05486,6321179,2.79336,3393713,0.200559,1575798,0.219289,12292,1.85867,2587853,110484319,0.0377997,0.0513465,3,1575783,12290,227513124,1563493,1,16777216,1560884,5905,9008,1,1:65;2:14622;3:1036051;
10.4341,10.1919,0.0366268,10.1807,4.28538,6684201,2.9253,3555589,0.202664,1589796,0.221121,13000,1.92233,2688344,112175041,0.0388944,0.0513465,3,1589763,12992,229720068,1576771,1,16777216,1573121,7018,9656,1,1:52;2:14135;3:1049193;
11.1221,10.8769,0.0394692,10.8649,4.60507,7199068,3.13123,3808545,0.210445,1638112,0.227285,14000,2.02502,2851762,116006897,0.0390312,0.0513465,3,1638051,13964,237439828,1624087,1,16777216,1619892,8366,9853,1,1:52;2:13135;3:1097312;
11.7451,11.4968,0.0423594,11.484,4.92737,7703913,3.28798,4001136,0.218646,1688995,0.233835,15000,2.11015,2973736,119555918,0.04,0.0513465,3,1688896,14934,245538214,1673962,1,16777216,1668486,9810,10698,1,1:48;2:12591;3:1106301;4:40597;
12.366,12.1153,0.0446339,12.1015,5.24119,8193619,3.43849,4185787,0.232017,1775321,0.24457,16000,2.19435,3085216,124681158,0.04,0.0513465,3,1775222,15934,259350374,1759288,1,16777216,1754812,9810,10698,1,1:48;2:12591;3:1105301;4:126923;
12.9796,12.7264,0.0468965,12.7119,5.55575,8684676,3.58954,4371302,0.242233,1859528,0.255104,17000,2.27367,3195200,129699198,0.04,0.0513465,3,1859429,16934,272823494,1842495,1,16777216,1839019,9810,10698,1,1:48;2:12591;3:1104301;4:211130;
13.5918,13.3363,0.0491323,13.3208,5.8708,9175541,3.73921,4555106,0.252107,1942341,0.265391,18000,2.35323,3304533,134651713,0.04,0.0513465,3,1942242,17934,286073574,1924308,1,16777216,1921832,9810,10698,1,1:48;2:12591;3:1103301;4:293943;
14.1969,13.9389,0.051379,13.9227,6.17843,9653046,3.88684,4736427,0.261851,2021339,0.275145,19000,2.43371,3415690,139478988,0.04,0.0513465,3,2021240,18934,298713254,2002306,1,16777216,2000830,9810,10698,1,1:48;2:12591;3:1102301;4:372941;
14.8069,14.5465,0.0536358,14.5294,6.49557,10146077,4.03232,4914894,0.271645,2101400,0.285196,20000,2.51487,3526402,144342108,0.04,0.0513465,3,2101301,19934,311523014,2081367,1,16777216,2080891,9810,10698,1,1:48;2:12591;3:1101301;4:453002;
15.6463,15.3835,0.0558655,15.3656,6.81388,10642021,4.18039,5096887,0.279993,2179198,0.299195,21000,2.82006,3639180,166831538,0.04,0.0513465,3,2179099,20934,323970694,2158165,1,33554432,2158689,9810,10698,1,1:48;2:12591;3:1100301;4:530800;
16.2493,15.9841,0.0581486,15.9653,7.13359,11141472,4.32777,5277170,0.289139,2259289,0.309125,22000,2.89204,3752235,171731003,0.04,0.0513465,3,2259190,21934,336785254,2237256,1,33554432,2238780,9810,10698,1,1:48;2:12591;3:1099301;4:610891;
16.8589,16.5911,0.060554,16.5715,7.45734,11650349,4.47322,5455510,0.298977,2342383,0.319353,23000,2.96895,3865116,176747978,0.04,0.0513465,3,2342284,22934,350080294,2319350,1,33554432,2321874,9810,10698,1,1:48;2:12591;3:1098301;4:693985;
17.4597,17.1894,0.0628648,17.1689,7.77802,12152618,4.61846,5633920,0.308214,2417978,0.328589,24000,3.04094,3973595,181398963,0.04,0.0513465,3,2417879,23934,362175494,2393945,1,33554432,2397469,9810,10698,1,1:48;2:12591;3:1097301;4:769580;
18.0636,17.7908,0.0652034,17.7695,8.09815,12653313,4.76527,5813471,0.317636,2495751,0.338095,25000,3.11442,4083892,186164338,0.04,0.0513465,3,2495652,24934,374619174,2470718,1,33554432,2475242,9810,10698,1,1:48;2:12591;3:1096301;4:847353;
18.6662,18.3909,0.0675538,18.3688,8.42007,13155765,4.91138,5992496,0.326365,2566535,0.346813,26000,3.18751,4193880,190645518,0.04,0.0513465,3,2566436,25934,385944614,2540502,1,33554432,2546026,9810,10698,1,1:48;2:12591;3:1095301;4:918137;
19.2817,19.0039,0.0699542,18.9809,8.74693,13658902,5.06005,6172248,0.33583,2642504,0.356008,27000,3.26403,4304191,195338943,0.04,0.0513465,3,2642405,26934,398099654,2615471,1,33554432,2621995,9810,10698,1,1:48;2:12591;3:1094301;4:994106;
19.8857,19.6053,0.0723431,19.5815,9.06424,14155223,5.20878,6354883,0.344678,2714503,0.364757,28000,3.33857,4414100,199867538,0.04,0.0513465,3,2714404,27934,409619494,2686470,1,33554432,2693994,9810,10698,1,1:48;2:12591;3:1093301;4:1066105;
20.4934,20.2104,0.0747194,20.1858,9.3798,14646575,5.35793,6538135,0.354369,2793546,0.374518,29000,3.41482,4524532,204685738,0.04,0.0513465,3,2793447,28934,422266374,2764513,1,33554432,2773037,9810,10698,1,1:48;2:12591;3:1092301;4:1145148;
21.1015,20.816,0.0771453,20.7904,9.69204,15130396,5.50935,6723416,0.363706,2870736,0.3842,30000,3.49137,4635890,209443708,0.04,0.0513465,3,2870637,29934,434616774,2840703,1,33554432,2850227,9810,10698,1,1:48;2:12591;3:1091301;4:1222338;
21.7086,21.4204,0.079586,21.394,10.0094,15624952,5.65849,6906446,0.37255,2943693,0.393246,31000,3.5674,4745984,214013398,0.04,0.0513465,3,2943594,30934,446289894,2912660,1,33554432,2923184,9810,10698,1,1:48;2:12591;3:1090301;4:1295295;
22.3094,22.0187,0.0819807,21.9914,10.3219,16111425,5.80818,7089857,0.380762,3012829,0.401838,32000,3.6416,4854628,218408498,0.04,0.0513465,3,3012730,31934,457351654,2980796,1,33554432,2992320,9810,10698,1,1:48;2:12591;3:1089301;4:1364431;
22.9278,22.6344,0.0844164,22.6063,10.6456,16608096,5.96104,7273841,0.389726,3085116,0.411063,33000,3.71857,4965253,222959353,0.04,0.0513465,3,3085017,32934,468917574,3052083,1,33554432,3064607,9810,10698,1,1:48;2:12591;3:1088301;4:1436718;
23.5345,23.2385,0.0867949,23.2096,10.9606,17100343,6.1136,7461075,0.39788,3152665,0.41937,34000,3.79454,5076536,227330558,0.04,0.0513465,3,3152566,33934,479725414,3118632,1,33554432,3132156,9810,10698,1,1:48;2:12591;3:1087301;4:1504267;
24.1378,23.8393,0.0892167,23.8095,11.2731,17588393,6.26416,7645813,0.406174,3221443,0.427759,35000,3.87081,5186658,231733508,0.04,0.0513465,3,3221344,34934,490729894,3186410,1,33554432,3200934,9810,10698,1,1:48;2:12591;3:1086301;4:1573045;
24.7432,24.4421,0.0916197,24.4114,11.5893,18080851,6.41572,7832280,0.414113,3288376,0.43586,36000,3.94611,5297197,236068913,0.04,0.0513465,3,3288277,35934,501439174,3252343,1,33554432,3267867,9810,10698,1,1:48;2:12591;3:1085301;4:1639978;
25.3455,25.0419,0.0939994,25.0104,11.9081,18579621,6.55923,8008498,0.422376,3355479,0.444232,37000,4.02498,5408954,240429388,0.04,0.0513465,3,3355380,36934,512175654,3318446,1,33554432,3334970,9810,10698,1,1:48;2:12591;3:1084301;4:1707081;
25.9508,25.6446,0.0963991,25.6123,12.2287,19082396,6.70612,8189057,0.430536,3422498,0.452612,38000,4.10214,5520183,244778583,0.04,0.0513465,3,3422399,37934,522898694,3384465,1,33554432,3401989,9810,10698,1,1:48;2:12591;3:1083301;4:1774100;
26.5531,26.2443,0.0987999,26.2112,12.5481,19581428,6.85254,8368780,0.438699,3489520,0.461027,39000,4.17787,5629572,249100298,0.04,0.0513465,3,3489421,38934,533622214,3450487,1,33554432,3469011,9810,10698,1,1:48;2:12591;3:1082301;4:1841122;
27.1597,26.8484,0.101194,26.8145,12.8706,20086868,6.99803,8547151,0.446921,3557287,0.46953,40000,4.25651,5741481,253489613,0.04,0.0513465,3,3557188,39934,544464934,3517254,1,33554432,3536778,9810,10698,1,1:48;2:12591;3:1081301;4:1908889;
27.7768,27.4629,0.103616,27.4282,13.1917,20587269,7.1509,8733792,0.455345,3625513,0.478224,41000,4.33754,5855293,257925833,0.04,0.0513465,3,3625414,40934,555381094,3584480,1,33554432,3605004,9810,10698,1,1:48;2:12591;3:1080301;4:1977115;
28.3941,28.0776,0.106026,28.042,13.5136,21091847,7.30238,8919397,0.463799,3695774,0.48701,42000,4.42016,5970431,262463343,0.04,0.0513465,3,3695675,41934,566622854,3653741,1,33554432,3675265,9810,10698,1,1:48;2:12591;3:1079301;4:2047376;
29.0068,28.6877,0.108397,28.6513,13.8336,21592667,7.45517,9106878,0.471864,3761883,0.495461,43000,4.49949,6084126,266813128,0.04,0.0513465,3,3761784,42934,577200294,3718850,1,33554432,3741374,9810,10698,1,1:48;2:12591;3:1078301;4:2113485;
29.6205,29.2989,0.110775,29.2617,14.1517,22090103,7.60848,9294906,0.480089,3830033,0.50405,44000,4.57938,6196191,271220103,0.04,0.0513465,3,3829934,43934,588104294,3786000,1,33554432,3809524,9810,10698,1,1:48;2:12591;3:1077301;4:2181635;
30.2259,29.9017,0.113201,29.8636,14.4706,22589045,7.75557,9475403,0.488114,3896342,0.512432,45000,4.65798,6306423,275525943,0.04,0.0513465,3,3896243,44934,598713734,3851309,1,33554432,3875833,9810,10698,1,1:48;2:12591;3:1076301;4:2247944;
30.8337,30.507,0.115596,30.468,14.7918,23093250,7.90156,9654998,0.496382,3965645,0.521109,46000,4.73813,6417258,279960588,0.04,0.0513465,3,3965546,45934,609802214,3919612,1,33554432,3945136,9810,10698,1,1:48;2:12591;3:1075301;4:2317247;
31.444,31.1147,0.118013,31.0749,15.1126,23595523,8.0497,9837255,0.504403,4032574,0.529497,47000,4.81867,6528224,284302238,0.04,0.0513465,3,4032475,46934,620510854,3985541,1,33554432,4012065,9810,10698,1,1:48;2:12591;3:1074301;4:2384176;
32.0491,31.7172,0.120446,31.6766,15.4318,24093405,8.19392,10014312,0.512998,4102664,0.538384,48000,4.89816,6637473,288744573,0.04,0.0513465,3,4102565,47934,631725254,4054631,1,33554432,4082155,9810,10698,1,1:48;2:12591;3:1073301;4:2454266;
32.6603,32.3258,0.122911,32.2843,15.7543,24596530,8.33892,10191688,0.521434,4171254,0.547308,49000,4.98059,6749316,293165818,0.04,0.0513465,3,4171155,48934,642699654,4122221,1,33554432,4150745,9810,10698,1,1:48;2:12591;3:1072301;4:2522856;
33.2706,32.9334,0.125355,32.8911,16.0733,25095170,8.487,10373482,0.529532,4238887,0.555959,50000,5.06217,6860153,297533693,0.04,0.0513465,3,4238788,49934,653520934,4188854,1,33554432,4218378,9810,10698,1,1:48;2:12591;3:1071301;4:2590489;
33.8849,33.5452,0.127707,33.5021,16.3905,25589302,8.63616,10556834,0.537089,4305787,0.572359,51000,5.14122,6970176,301860038,0.04,0.0513465,3,4305688,50934,664224934,4254754,1,67108864,4285278,9810,10698,1,1:48;2:12591;3:1070301;4:2657389;
34.4996,34.1574,0.130058,34.1135,16.7113,26092295,8.78947,10745381,0.544099,4370485,0.580981,52000,5.22194,7085065,306171293,0.04,0.0513465,3,4370386,51934,674576614,4318452,1,67108864,4349976,9810,10698,1,1:48;2:12591;3:1069301;4:2722087;
35.6025,35.2578,0.132385,35.213,17.032,26595800,8.94227,10932716,0.550931,4433418,0.589168,53000,5.79241,7200256,346329694,0.04,0.0513465,3,4433319,52934,684645894,4380385,1,67108864,4412909,9810,10698,1,1:48;2:12591;3:1068301;4:2785020;
36.2021,35.8549,0.134733,35.8094,17.3534,27096013,9.08925,11111773,0.557298,4494229,0.597275,54000,5.86563,7311009,350423429,0.04,0.0513465,3,4494130,53934,694375654,4440196,1,67108864,4473720,9810,10698,1,1:48;2:12591;3:1067301;4:2845831;
36.8071,36.4573,0.137183,36.4109,17.6752,27597722,9.23622,11291942,0.564759,4557518,0.60576,55000,5.94167,7423414,354641064,0.04,0.0513465,3,4557419,54934,704501894,4502485,1,67108864,4537009,9810,10698,1,1:48;2:12591;3:1066301;4:2909120;
37.4083,37.0558,0.139717,37.0086,17.9944,28094135,9.38378,11472071,0.571661,4615316,0.613219,56000,6.01674,7532324,358586634,0.04,0.0513465,3,4615217,55934,713749574,4559283,1,67108864,4594807,9810,10698,1,1:48;2:12591;3:1065301;4:2966918;
38.0101,37.6549,0.142305,37.6068,18.3151,28595050,9.53005,11651079,0.579049,4677502,0.621188,57000,6.09231,7642287,362723519,0.04,0.0513465,3,4677403,56934,723699334,4620469,1,67108864,4656993,9810,10698,1,1:48;2:12591;3:1064301;4:3029104;
38.6132,38.2552,0.144919,38.2064,18.6351,29095999,9.67794,11832566,0.586361,4737707,0.628644,58000,6.16873,7753107,366794019,0.04,0.0513465,3,4737608,57934,733332134,4679674,1,67108864,4717198,9810,10698,1,1:48;2:12591;3:1063301;4:3089309;
39.2225,38.8616,0.147615,38.8119,18.9552,29593404,9.82747,12015401,0.594242,4799672,0.636878,59000,6.24746,7864194,370938924,0.04,0.0513465,3,4799573,58934,743246534,4740639,1,67108864,4779163,9810,10698,1,1:48;2:12591;3:1062301;4:3151274;
39.8312,39.4675,0.150331,39.417,19.2737,30088174,9.9777,12198585,0.601997,4861548,0.644703,60000,6.32623,7974108,375062674,0.04,0.0513465,3,4861449,59934,753146694,4801515,1,67108864,4841039,9810,10698,1,1:48;2:12591;3:1061301;4:3213150;
40.4386,40.072,0.153029,40.0206,19.5944,30590101,10.1254,12379118,0.609878,4926413,0.652814,61000,6.40448,8085112,379322334,0.04,0.0513465,3,4926314,60934,763525094,4865380,1,67108864,4905904,9810,10698,1,1:48;2:12591;3:1060301;4:3278015;
41.041,40.6715,0.155712,40.6193,19.9179,31096718,10.2701,12556365,0.61687,4984144,0.660194,62000,6.48204,8196343,383300039,0.04,0.0513465,3,4984045,61934,772762054,4922111,1,67108864,4963635,9810,10698,1,1:48;2:12591;3:1059301;4:3335746;
41.645,41.2727,0.158394,41.2196,20.2398,31599301,10.4172,12736262,0.624393,5045078,0.668042,63000,6.55798,8306317,387387009,0.04,0.0513465,3,5044979,62934,782511494,4982045,1,67108864,5024569,9810,10698,1,1:48;2:12591;3:1058301;4:3396680;
42.2481,41.873,0.161089,41.8191,20.5594,32099220,10.5642,12916066,0.631856,5107512,0.675804,64000,6.63442,8419027,391575019,0.04,0.0513465,3,5107413,63934,792500934,5043479,1,67108864,5087003,9810,10698,1,1:48;2:12591;3:1057301;4:3459114;
42.855,42.477,0.163779,42.4223,20.8825,32604932,10.7125,13097608,0.63958,5171516,0.683754,65000,6.7108,8530876,395812914,0.04,0.0513465,3,5171417,64934,802741574,5106483,1,67108864,5151007,9810,10698,1,1:48;2:12591;3:1056301;4:3523118;
43.4619,43.081,0.16648,43.0255,21.201,33103424,10.8616,13279995,0.646922,5232998,0.691572,66000,6.78946,8644406,399975144,0.04,0.0513465,3,5232899,65934,812578694,5166965,1,67108864,5212489,9810,10698,1,1:48;2:12591;3:1055301;4:3584600;
44.067,43.6834,0.169151,43.627,21.5208,33603097,11.0116,13464368,0.654666,5296082,0.69955,67000,6.86426,8755861,404170329,0.04,0.0513465,3,5295983,66934,822672134,5229049,1,67108864,5275573,9810,10698,1,1:48;2:12591;3:1054301;4:3647684;
44.6784,44.2918,0.171888,44.2346,21.8411,34103448,11.1635,13650393,0.662535,5361418,0.707943,68000,6.94173,8869015,408481079,0.04,0.0513465,3,5361319,67934,833125894,5293385,1,67108864,5340909,9810,10698,1,1:48;2:12591;3:1053301;4:3713020;
45.2804,44.891,0.17459,44.833,22.1625,34605398,11.3105,13830986,0.669916,5422410,0.715616,69000,7.01609,8980113,412587229,0.04,0.0513465,3,5422311,68934,842884614,5353377,1,67108864,5401901,9810,10698,1,1:48;2:12591;3:1052301;4:3774012;
45.8847,45.4924,0.177288,45.4335,22.4858,35111795,11.4578,14011070,0.677434,5485314,0.723494,70000,7.09107,9090554,416760004,0.04,0.0513465,3,5485215,69934,852949254,5415281,1,67108864,5464805,9810,10698,1,1:48;2:12591;3:1051301;4:3836916;
46.4956,46.1005,0.180013,46.0407,22.8045,35609099,11.6112,14198505,0.685162,5547630,0.731498,71000,7.16843,9203652,420949114,0.04,0.0513465,3,5547531,70934,862919814,5476597,1,67108864,5527121,9810,10698,1,1:48;2:12591;3:1050301;4:3899232;
47.0983,46.7003,0.182695,46.6397,23.1238,36108217,11.7606,14382019,0.691643,5601303,0.73836,72000,7.24479,9315421,424772569,0.04,0.0513465,3,5601204,71934,871507494,5529270,1,67108864,5580794,9810,10698,1,1:48;2:12591;3:1049301;4:3952905;
47.6992,47.2983,0.185414,47.2369,23.4421,36605880,11.9082,14563202,0.698802,5660194,0.745776,73000,7.31989,9425676,428782034,0.04,0.0513465,3,5660095,72934,880930054,5587161,1,67108864,5639685,9810,10698,1,1:48;2:12591;3:1048301;4:4011796;
