total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
0.000972033,0.000803947,5.96046e-06,0.000782728,0.000133276,99,0.000127792,70,2.5034e-05,71,3.74317e-05,2,0.000258207,70,4092,0.02,0.105249,2,71,2,10926,69,1,1024,70,0,0,1,1:31;2:32;
0.00100493,0.000803947,5.96046e-06,0.000782728,0.000133276,99,0.000127792,70,2.5034e-05,71,3.74317e-05,2,0.000258207,70,4092,0.02,0.105249,2,71,2,10590,69,1,1024,70,0,0,1,1:26;2:30;
0.00109887,0.000803947,7.86781e-06,0.000782728,0.000157118,116,0.000143051,81,2.74181e-05,81,4.12464e-05,2,0.000270844,80,4582,0.02,0.0691242,2,81,2,12192,78,1,1024,80,0,0,1,1:26;2:40;
0.00122905,0.00100088,7.86781e-06,0.000976801,0.000196695,146,0.000171661,97,3.3617e-05,98,4.62532e-05,3,0.000290394,97,6231,0.02,0.0691242,2,98,3,14910,95,1,1024,97,0,0,1,1:25;2:57;
0.001266,0.00100088,7.86781e-06,0.000976801,0.000196695,146,0.000171661,97,3.3617e-05,98,4.62532e-05,3,0.000290394,97,6231,0.02,0.0691242,2,98,3,14046,95,1,1024,97,0,0,1,1:18;2:46;
0.00925899,0.00875783,0.000147104,0.0086503,0.00377107,2960,0.0023489,1478,0.000197411,922,0.000197172,63,0.00141931,1120,64457,0.0438205,0.0613355,3,922,63,145560,858,1,8192,912,2,7,1,1:10;2:120;3:311;4:380;
0.00939393,0.00895286,0.000147104,0.00884438,0.00381207,2991,0.00237918,1499,0.000201225,936,0.000197172,64,0.00143218,1135,65197,0.0438205,0.0613355,3,936,64,147796,872,1,8192,926,2,7,1,1:10;2:119;3:325;4:380;
0.00953388,0.00895286,0.000147104,0.00884438,0.00381207,2991,0.00237918,1499,0.000201225,936,0.000197172,64,0.00143218,1135,65197,0.0438205,0.0613355,3,936,64,132724,872,1,8192,926,2,7,1,1:8;2:89;3:212;4:211;
0.037612,0.0360065,0.00103641,0.035382,0.0213523,18370,0.00834322,5634,0.000267029,1335,0.000268936,411,0.00234914,2088,92774,0.0553257,0.0553257,4,1075,157,183036,918,1,16384,1284,29,21,1,1:1;2:36;3:271;4:205;5:45;
0.037662,0.0360963,0.00103641,0.03547,0.0213664,18383,0.00834322,5634,0.000267029,1335,0.000268936,412,0.00234914,2088,92774,0.0553257,0.0553257,4,1074,157,182982,918,1,16384,1284,29,21,1,1:1;2:36;3:270;4:205;5:45;
0.0377979,0.0360963,0.00103641,0.03547,0.0213664,18383,0.00834322,5634,0.000267029,1335,0.000268936,412,0.00234914,2088,92774,0.0553257,0.0553257,4,1074,157,156246,918,0,16384,1284,29,21,1,
0.0381329,0.0360963,0.00134039,0.03547,0.0213664,18383,0.00834322,5634,0.000267029,1335,0.000268936,412,0.00234914,2088,92774,0.225939,0.0553257,4,157,157,53536,0,0,16384,1284,29,21,1,
0.0382669,0.0360963,0.00134039,0.03547,0.0213664,18383,0.00834322,5634,0.000267029,1335,0.000268936,412,0.00234914,2088,92774,0.225939,0.0553257,4,157,157,53536,0,0,16384,1284,29,21,1,
0.0383699,0.0360963,0.00134039,0.03547,0.0213664,18383,0.00834322,5634,0.000267029,1335,0.000268936,412,0.00234914,2088,92774,0.225939,0.0553257,4,157,157,53544,0,0,16384,1284,29,21,1,
