total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
0.00182295,0.00147891,9.77516e-06,0.00144815,0.000242472,99,0.000221252,70,4.1008e-05,71,6.1512e-05,2,0.000482559,70,4092,0.02,0.105112,2,71,2,10590,69,1,1024,70,0,0,1,1:26;2:30;
0.00198889,0.00147891,1.38283e-05,0.00144815,0.000283718,116,0.000253677,81,4.79221e-05,81,6.24657e-05,2,0.000499725,80,4582,0.02,0.0700821,2,81,2,12192,78,1,1024,80,0,0,1,1:26;2:40;
0.00221801,0.00182295,1.38283e-05,0.00178814,0.000355959,146,0.000300884,97,5.81741e-05,98,6.81877e-05,3,0.00053215,97,6231,0.02,0.0700821,2,98,3,14910,95,1,1024,97,0,0,1,1:25;2:57;
0.0022819,0.00182295,1.38283e-05,0.00178814,0.000355959,146,0.000300884,97,5.81741e-05,98,6.81877e-05,3,0.00053215,97,6231,0.02,0.0700821,2,98,3,14094,95,1,1024,97,0,0,1,1:18;2:47;
0.0165949,0.0157368,0.000252008,0.0155413,0.00672674,3197,0.00430036,1609,0.000390768,964,0.000369787,68,0.00238347,1208,67157,0.0439573,0.0621565,3,964,68,152328,895,1,8192,954,2,7,1,1:10;2:119;3:356;4:374;
0.016803,0.0160317,0.000252008,0.0158334,0.0067811,3228,0.0043509,1631,0.000401735,978,0.000371695,69,0.00240803,1223,67857,0.0439573,0.0621565,3,978,69,154516,909,1,8192,967,2,8,1,1:10;2:118;3:369;4:374;
0.0170591,0.0160317,0.000252008,0.0158334,0.0067811,3228,0.0043509,1631,0.000401735,978,0.000371695,69,0.00240803,1223,67857,0.0439573,0.0621565,3,978,69,138004,909,1,8192,967,2,8,1,1:8;2:85;3:227;4:207;
0.0187829,0.0175805,0.000299215,0.0173588,0.00764298,3685,0.00475812,1800,0.000416517,1034,0.000380039,79,0.0025866,1326,71464,0.0451888,0.0621565,3,1033,79,146808,953,1,8192,1019,5,9,1,1:8;2:85;3:221;4:258;
0.0189559,0.0178266,0.000299215,0.0176039,0.00769258,3714,0.004807,1820,0.000418663,1043,0.000384092,80,0.00260186,1337,71956,0.0451888,0.0621565,3,1042,80,148244,962,1,8192,1028,5,9,1,1:8;2:84;3:230;4:258;
0.019067,0.0178266,0.000299215,0.0176039,0.00769258,3714,0.004807,1820,0.000418663,1043,0.000384092,80,0.00260186,1337,71956,0.0451888,0.0621565,3,1042,80,148244,962,1,8192,1028,5,9,1,1:8;2:84;3:230;4:258;
0.056705,0.0541205,0.00147796,0.0531917,0.0309064,18214,0.0130689,5855,0.000541687,1459,0.000509262,409,0.00389123,2320,100966,0.0551888,0.0551888,4,1216,172,202348,1044,1,16384,1394,44,20,1,1:2;2:38;3:271;4:238;5:107;
0.056797,0.0542455,0.00147796,0.0533147,0.0309536,18248,0.0130689,5855,0.000541687,1459,0.000509262,410,0.00389123,2320,100966,0.0551888,0.0551888,4,1215,172,202294,1044,1,16384,1394,44,20,1,1:2;2:38;3:270;4:238;5:107;
0.0570059,0.0542455,0.00147796,0.0533147,0.0309536,18248,0.0130689,5855,0.000541687,1459,0.000509262,410,0.00389123,2320,100966,0.0551888,0.0551888,4,1215,172,170854,1044,0,16384,1394,44,20,1,
0.057472,0.0542455,0.00191092,0.0533147,0.0309536,18248,0.0130689,5855,0.000541687,1459,0.000509262,410,0.00389123,2320,100966,0.227718,0.0551888,4,172,172,54032,0,0,16384,1394,44,20,1,
0.0576451,0.0542455,0.00191092,0.0533147,0.0309536,18248,0.0130689,5855,0.000541687,1459,0.000509262,410,0.00389123,2320,100966,0.227718,0.0551888,4,172,172,54032,0,0,16384,1394,44,20,1,
0.057785,0.0542455,0.00191092,0.0533147,0.0309536,18248,0.0130689,5855,0.000541687,1459,0.000509262,410,0.00389123,2320,100966,0.227718,0.0551888,4,172,172,54040,0,0,16384,1394,44,20,1,
