total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
0.00109005,0.000909805,7.15256e-06,0.000887871,0.00014782,99,0.000139236,70,2.57492e-05,70,4.12464e-05,2,0.000290871,69,4043,0.02,0.101691,2,70,2,10766,68,1,1024,69,0,0,1,1:31;2:31;
0.00112486,0.000909805,7.15256e-06,0.000887871,0.00014782,99,0.000139236,70,2.57492e-05,70,4.12464e-05,2,0.000290871,69,4043,0.02,0.101691,2,70,2,10430,68,1,1024,69,0,0,1,1:26;2:29;
0.00122499,0.000909805,9.05991e-06,0.000887871,0.000174522,116,0.000159025,81,2.76566e-05,79,4.31538e-05,2,0.000299692,78,4484,0.02,0.066798,2,79,2,11872,76,1,1024,78,0,0,1,1:26;2:38;
0.00136089,0.00111485,9.05991e-06,0.00109076,0.000216246,146,0.000187397,97,3.40939e-05,96,4.8399e-05,3,0.000317335,95,5317,0.02,0.066798,2,96,3,14590,93,1,1024,95,0,0,1,1:25;2:55;
0.00140095,0.00111485,9.05991e-06,0.00109076,0.000216246,146,0.000187397,97,3.40939e-05,96,4.8399e-05,3,0.000317335,95,5317,0.02,0.066798,2,96,3,13726,93,1,1024,95,0,0,1,1:17;2:45;
0.00751591,0.0070343,0.000109196,0.00694251,0.00296307,2124,0.00184608,1047,0.000167847,691,0.000179768,45,0.00113845,815,43865,0.0420416,0.0598303,3,691,45,108840,645,1,8192,687,1,2,1,1:9;2:121;3:246;4:237;
0.00767493,0.0072515,0.000109196,0.00715852,0.00300455,2155,0.00188136,1069,0.000173092,705,0.000182867,46,0.00116777,830,44605,0.0420416,0.0598303,3,705,46,111076,659,1,8192,701,1,2,1,1:9;2:120;3:260;4:237;
0.00778508,0.0072515,0.000109196,0.00715852,0.00300455,2155,0.00188136,1069,0.000173092,705,0.000182867,46,0.00116777,830,44605,0.0420416,0.0598303,3,705,46,102964,659,1,8192,701,1,2,1,1:8;2:89;3:203;4:157;
0.034672,0.0331907,0.000931978,0.0326226,0.0197265,15659,0.0076952,4727,0.000265598,1102,0.000260115,350,0.00205374,1721,77855,0.0539573,0.0539573,4,876,126,155036,750,1,8192,1047,42,12,1,1:2;2:33;3:261;4:244;
0.034739,0.0332837,0.000931978,0.0327134,0.0197563,15683,0.0076952,4727,0.000265598,1102,0.000260115,351,0.00205374,1721,77855,0.0539573,0.0539573,4,875,126,154982,750,1,8192,1047,42,12,1,1:2;2:33;3:260;4:244;
0.034873,0.0332837,0.000931978,0.0327134,0.0197563,15683,0.0076952,4727,0.000265598,1102,0.000260115,351,0.00205374,1721,77855,0.0539573,0.0539573,4,875,126,129110,750,0,8192,1047,42,12,1,
0.035141,0.0332837,0.00117803,0.0327134,0.0197563,15683,0.0076952,4727,0.000265598,1102,0.000260115,351,0.00205374,1721,77855,0.22977,0.0539573,4,126,126,45216,0,0,8192,1047,42,12,1,
0.0352991,0.0332837,0.00117803,0.0327134,0.0197563,15683,0.0076952,4727,0.000265598,1102,0.000260115,351,0.00205374,1721,77855,0.22977,0.0539573,4,126,126,45216,0,0,8192,1047,42,12,1,
0.035414,0.0332837,0.00117803,0.0327134,0.0197563,15683,0.0076952,4727,0.000265598,1102,0.000260115,351,0.00205374,1721,77855,0.22977,0.0539573,4,126,126,45224,0,0,8192,1047,42,12,1,
