total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
3.48488,3.44375,0.00902104,3.4401,1.34822,2060152,0.982988,1176795,0.097132,754157,0.107301,4000,0.688462,947966,49847026,0.03,0.0559989,3,754157,4000,117199716,750157,1,8388608,753996,0,160,1,1:131;2:24558;3:653275;
4.28098,4.23722,0.0114753,4.23265,1.67914,2572724,1.21129,1454441,0.115744,903843,0.127961,5000,0.832345,1167872,58473338,0.03,0.0559989,3,903843,5000,141149476,898843,1,8388608,903682,0,160,1,1:131;2:23558;3:802961;
5.07264,5.02612,0.0140457,5.02065,2.0061,3081188,1.43785,1731616,0.133244,1044228,0.147567,6000,0.979175,1386479,66712022,0.03,0.0559989,3,1044228,6000,163611076,1038228,1,8388608,1044067,0,160,1,1:131;2:22558;3:943346;
5.95383,5.90436,0.01682,5.89802,2.3324,3588705,1.66471,2009150,0.1486,1173785,0.168045,7000,1.21813,1604325,83217486,0.0309579,0.0559989,3,1173785,7000,184340052,1166785,1,16777216,1173619,2,163,1,1:131;2:21558;3:1072900;
6.71245,6.65936,0.0202613,6.6521,2.66309,4106111,1.8854,2278247,0.16129,1276172,0.182015,8000,1.34824,1813336,89764705,0.0327367,0.0559989,3,1276171,8000,200683748,1268171,1,16777216,1274825,389,957,1,1:116;2:21351;3:1173715;
7.446,7.38904,0.0235825,7.3809,2.98113,4606063,2.10097,2541966,0.172261,1366281,0.194329,8975,1.47628,2013219,95662810,0.0346524,0.0549042,3,1366278,8975,215031080,1357302,1,16777216,1362527,1340,2413,1,1:102;2:20953;3:1261805;
7.44649,7.38989,0.0235825,7.38175,2.98131,4606341,2.10112,2542149,0.172268,1366338,0.194336,8976,1.47636,2013358,95666718,0.0346524,0.0549042,3,1366335,8976,215040148,1357359,1,16777216,1362583,1340,2414,1,1:102;2:20952;3:1261861;
7.50955,7.38989,0.0235825,7.38175,2.98131,4606341,2.10112,2542149,0.172268,1366338,0.194336,8976,1.47636,2013358,95666718,0.0346524,0.0549042,3,1366335,8976,211756324,1357359,1,16777216,1362583,1340,2414,1,1:101;2:20088;3:1194313;
7.5274,7.40759,0.023675,7.39942,2.9891,4618639,2.10623,2548425,0.172547,1368057,0.194579,9000,1.47958,2017993,95789858,0.0346524,0.0549042,3,1368054,9000,212030692,1359054,1,16777216,1364271,1357,2428,1,1:101;2:20064;3:1196018;
8.24899,8.12573,0.0269709,8.11669,3.31611,5130630,2.31637,2804418,0.183325,1436050,0.203819,10000,1.59713,2198968,100594447,0.0356103,0.0549042,3,1436046,10000,222848164,1426046,1,16777216,1430180,2164,3705,1,1:94;2:19225;3:1262580;
8.95943,8.83294,0.0300252,8.82304,3.63481,5625563,2.52451,3060339,0.192592,1513477,0.214082,11000,1.71099,2377065,105775118,0.0360208,0.0549042,3,1513471,11000,235193972,1502471,1,16777216,1506279,2611,4586,1,1:93;2:18230;3:1339122;
9.64485,9.51495,0.0333037,9.50416,3.96299,6139437,2.723,3304821,0.197961,1557340,0.219761,12000,1.81421,2542837,109370281,0.037526,0.0549042,3,1557321,11998,242123316,1545323,1,16777216,1546628,4304,6407,1,1:75;2:17656;3:1380756;
10.211,10.0783,0.0359449,10.0668,4.21006,6527891,2.89234,3511109,0.204665,1609631,0.226835,12772,1.91095,2690347,113024289,0.0382102,0.0523043,3,1609609,12768,250360504,1596840,1,16777216,1593793,6739,9098,1,1:69;2:16928;3:1430318;
10.2117,10.079,0.0359449,10.0676,4.21036,6528371,2.89253,3511341,0.204668,1609674,0.226839,12773,1.91106,2690508,113027701,0.0382102,0.0523043,3,1609652,12769,250367092,1596883,1,16777216,1593830,6739,9104,1,1:69;2:16927;3:1430355;
10.3081,10.079,0.0359449,10.0676,4.21036,6528371,2.89253,3511341,0.204668,1609674,0.226839,12773,1.91106,2690508,113027701,0.0382102,0.0523043,3,1609652,12769,238491124,1596883,1,16777216,1593830,6739,9104,1,1:56;2:14697;3:1185182;
10.4543,10.2243,0.0367489,10.2127,4.28429,6644241,2.93261,3560639,0.205758,1616523,0.227722,13000,1.93134,2721163,113629641,0.0384839,0.0523043,3,1616500,12996,239562660,1603504,1,16777216,1599682,7232,9608,1,1:56;2:14470;3:1191527;
11.1483,10.9152,0.0397289,10.9026,4.60551,7158199,3.13448,3808544,0.215796,1672753,0.234886,14000,2.03896,2885672,117674026,0.0393049,0.0523043,3,1672722,13991,248487652,1658731,1,16777216,1651484,10176,11092,1,1:51;2:13489;3:1246259;
11.804,11.5679,0.0424917,11.5545,4.92369,7655923,3.31554,4029332,0.225133,1725964,0.241525,15000,2.13273,3022974,121559261,0.04,0.0523043,3,1725911,14976,256975862,1710935,1,16777216,1703412,10958,11593,1,1:51;2:12947;3:1253805;4:44706;
12.4392,12.2007,0.0448065,12.1864,5.23319,8135365,3.47858,4229613,0.237186,1821217,0.253349,16000,2.22083,3142152,127157051,0.04,0.0523043,3,1821164,15976,272216342,1805188,1,16777216,1798665,10958,11593,1,1:51;2:12947;3:1252805;4:139959;
13.0835,12.8425,0.0471144,12.8274,5.54325,8612939,3.64766,4435744,0.248772,1914164,0.265043,17000,2.31077,3262823,132684996,0.04,0.0523043,3,1914111,16976,287087862,1897135,1,16777216,1891612,10958,11593,1,1:51;2:12947;3:1251805;4:232906;
13.7156,13.4722,0.0494471,13.4562,5.85772,9101426,3.80642,4630815,0.259733,2004745,0.276469,18000,2.39847,3381670,138090941,0.04,0.0523043,3,2004692,17976,301580822,1986716,1,16777216,1982193,10958,11593,1,1:51;2:12947;3:1250805;4:323487;
14.3613,14.1153,0.0517795,14.0984,6.17175,9584628,3.97328,4834373,0.271101,2096729,0.288074,19000,2.49044,3504536,143613291,0.04,0.0523043,3,2096676,18976,316298262,2077700,1,16777216,2074177,10958,11593,1,1:51;2:12947;3:1249805;4:415471;
15.2235,14.9751,0.0541012,14.9573,6.48593,10071326,4.13573,5033952,0.280961,2182286,0.303128,20000,2.80239,3624347,166518576,0.04,0.0523043,3,2182233,19976,329987382,2162257,1,33554432,2159734,10958,11593,1,1:51;2:12947;3:1248805;4:501028;
15.8577,15.6068,0.0563946,15.5883,6.79552,10546602,4.30737,5243006,0.291417,2276546,0.314571,21000,2.88174,3745526,172106661,0.04,0.0523043,3,2276493,20976,345068982,2255517,1,33554432,2253994,10958,11593,1,1:51;2:12947;3:1247805;4:595288;
16.486,16.2326,0.0587189,16.2132,7.11152,11039157,4.47083,5443920,0.301666,2361381,0.324931,22000,2.96243,3864206,177280261,0.04,0.0523043,3,2361328,21976,358642582,2339352,1,33554432,2338829,10958,11593,1,1:51;2:12947;3:1246805;4:680123;
17.1166,16.8607,0.0610666,16.8404,7.4275,11532039,4.63398,5643710,0.31234,2447609,0.33556,23000,3.04516,3984729,182537226,0.04,0.0523043,3,2447556,22976,372439062,2424580,1,33554432,2425057,10958,11593,1,1:51;2:12947;3:1245805;4:766351;
17.7432,17.4847,0.0634642,17.4636,7.74523,12022408,4.79554,5840442,0.321939,2526879,0.345633,24000,3.12528,4100705,187447666,0.04,0.0523043,3,2526826,23976,385122262,2502850,1,33554432,2504327,10958,11593,1,1:51;2:12947;3:1244805;4:845621;
18.3663,18.1053,0.0658207,18.0833,8.05704,12506905,4.9586,6040672,0.331844,2608182,0.355427,25000,3.20453,4216783,192440956,0.04,0.0523043,3,2608129,24976,398130742,2583153,1,33554432,2585630,10958,11593,1,1:51;2:12947;3:1243805;4:926924;
18.9985,18.7349,0.0682082,18.712,8.3747,12997677,5.12323,6241829,0.34184,2689113,0.365479,26000,3.28615,4335210,197454601,0.04,0.0523043,3,2689060,25976,411079702,2663084,1,33554432,2666561,10958,11593,1,1:51;2:12947;3:1242805;4:1007855;
19.6233,19.3572,0.0705471,19.3334,8.68822,13484423,5.2849,6440502,0.351687,2771489,0.375554,27000,3.36732,4452979,202516176,0.04,0.0523043,3,2771436,26976,424259862,2744460,1,33554432,2748937,10958,11593,1,1:51;2:12947;3:1241805;4:1090231;
20.2452,19.9766,0.0729136,19.952,9.00384,13973818,5.44353,6634856,0.36146,2851670,0.385569,28000,3.44761,4568242,207452361,0.04,0.0523043,3,2851617,27976,437088822,2823641,1,33554432,2829118,10958,11593,1,1:51;2:12947;3:1240805;4:1170412;
20.8692,20.598,0.0752938,20.5725,9.31674,14457223,5.6043,6830779,0.371264,2932007,0.39561,29000,3.52852,4684755,212413536,0.04,0.0523043,3,2931954,28976,449942742,2902978,1,33554432,2909455,10958,11593,1,1:51;2:12947;3:1239805;4:1250749;
21.4944,21.2207,0.0776961,21.1943,9.63084,14944559,5.76467,7027800,0.380946,3011523,0.40546,30000,3.61168,4800698,217333321,0.04,0.0523043,3,3011470,29976,462665302,2981494,1,33554432,2988971,10958,11593,1,1:51;2:12947;3:1238805;4:1330265;
22.1233,21.847,0.080133,21.8198,9.95021,15439664,5.92533,7223467,0.390416,3088780,0.414966,31000,3.69464,4917800,222180131,0.04,0.0523043,3,3088727,30976,475026422,3057751,1,33554432,3066228,10958,11593,1,1:51;2:12947;3:1237805;4:1407522;
22.7548,22.4759,0.0825603,22.4478,10.2703,15939388,6.08658,7420754,0.400191,3169675,0.424809,32000,3.77914,5037219,227207216,0.04,0.0523043,3,3169622,31976,487969622,3137646,1,33554432,3147123,10958,11593,1,1:51;2:12947;3:1236805;4:1488417;
23.3859,23.1044,0.0850229,23.0754,10.5869,16428061,6.24843,7617776,0.40995,3248797,0.434873,33000,3.86354,5153995,232123736,0.04,0.0523043,3,3248744,32976,500629142,3215768,1,33554432,3226245,10958,11593,1,1:51;2:12947;3:1235805;4:1567539;
24.0155,23.7314,0.0874546,23.7016,10.9026,16919283,6.40997,7816040,0.419572,3329047,0.444747,34000,3.94846,5272125,237105686,0.04,0.0523043,3,3328994,33976,513469142,3295018,1,33554432,3306495,10958,11593,1,1:51;2:12947;3:1234805;4:1647789;
24.6435,24.3568,0.0898433,24.3261,11.2188,17410118,6.56993,8012393,0.429416,3408515,0.454617,35000,4.03297,5388917,242036286,0.04,0.0523043,3,3408462,34976,526184022,3373486,1,33554432,3385963,10958,11593,1,1:51;2:12947;3:1233805;4:1727257;
25.2704,24.9811,0.0922627,24.9496,11.5366,17901661,6.72664,8203462,0.439002,3486393,0.464459,36000,4.11789,5505288,246896971,0.04,0.0523043,3,3486340,35976,538644502,3450364,1,33554432,3463841,10958,11593,1,1:51;2:12947;3:1232805;4:1805135;
25.8983,25.6064,0.0946872,25.5741,11.8542,18394379,6.88507,8397881,0.44858,3564043,0.474186,37000,4.20372,5622373,251759246,0.04,0.0523043,3,3563990,36976,551068502,3527014,1,33554432,3541491,10958,11593,1,1:51;2:12947;3:1231805;4:1882785;
26.5295,26.2351,0.0971291,26.2018,12.1685,18878457,7.04552,8593566,0.458298,3643563,0.484207,38000,4.29106,5739243,256693096,0.04,0.0523043,3,3643510,37976,563791702,3605534,1,33554432,3621011,10958,11593,1,1:51;2:12947;3:1230805;4:1962305;
27.1679,26.8709,0.0995157,26.8368,12.487,19375941,7.20825,8793220,0.4683,3726749,0.494808,39000,4.38102,5861361,261852306,0.04,0.0523043,3,3726696,38976,577101462,3687720,1,33554432,3704197,10958,11593,1,1:51;2:12947;3:1229805;4:2045491;
27.7933,27.4937,0.101872,27.4588,12.7996,19860277,7.36818,8989492,0.477699,3804111,0.504397,40000,4.46615,5977487,266688676,0.04,0.0523043,3,3804058,39976,589479382,3764082,1,33554432,3781559,10958,11593,1,1:51;2:12947;3:1228805;4:2122853;
28.4263,28.1242,0.10428,28.0883,13.1194,20354096,7.52661,9182742,0.487376,3882555,0.514332,41000,4.5541,6095427,271595536,0.04,0.0523043,3,3882502,40976,602030422,3841526,1,33554432,3860003,10958,11593,1,1:51;2:12947;3:1227805;4:2201297;
29.0568,28.7522,0.106653,28.7155,13.4339,20842239,7.68837,9380928,0.496977,3960947,0.524083,42000,4.64104,6213628,276504231,0.04,0.0523043,3,3960894,41976,614573142,3918918,1,33554432,3938395,10958,11593,1,1:51;2:12947;3:1226805;4:2279689;
29.6914,29.3841,0.109078,29.3465,13.7514,21332259,7.84996,9577863,0.506228,4034662,0.533511,43000,4.72961,6331333,281218406,0.04,0.0523043,3,4034609,42976,626367542,3991633,1,33554432,4012110,10958,11593,1,1:51;2:12947;3:1225805;4:2353404;
30.3172,30.0073,0.111505,29.9689,14.0635,21816072,8.00897,9773488,0.515238,4108237,0.54281,44000,4.81719,6447621,285905726,0.04,0.0523043,3,4108184,43976,638139542,4064208,1,33554432,4085685,10958,11593,1,1:51;2:12947;3:1224805;4:2426979;
30.9559,30.6434,0.114022,30.6041,14.3801,22304543,8.17117,9971182,0.524843,4187150,0.552719,45000,4.90919,6566287,290842236,0.04,0.0523043,3,4187097,44976,650765622,4142121,1,33554432,4164598,10958,11593,1,1:51;2:12947;3:1223805;4:2505892;
31.5995,31.2843,0.116534,31.2442,14.7022,22807842,8.33129,10166982,0.533984,4263128,0.570222,46000,4.99974,6686096,295678491,0.04,0.0523043,3,4263075,45976,662922102,4217099,1,67108864,4240576,10958,11593,1,1:51;2:12947;3:1222805;4:2581870;
32.2288,31.911,0.118921,31.87,15.0263,23314755,8.48845,10360185,0.542179,4339082,0.580343,47000,5.08588,6805432,300506691,0.04,0.0523043,3,4339029,46976,675074742,4292053,1,67108864,4316530,10958,11593,1,1:51;2:12947;3:1221805;4:2657824;
33.3573,33.037,0.121354,32.9952,15.3503,23814164,8.64754,10552778,0.550637,4414354,0.590323,48000,5.66712,6923445,341200982,0.04,0.0523043,3,4414301,47976,687118262,4366325,1,67108864,4391802,10958,11593,1,1:51;2:12947;3:1220805;4:2733096;
33.9907,33.6678,0.123729,33.6252,15.6711,24313286,8.81549,10757444,0.559104,4491043,0.600609,49000,5.74715,7044191,346079732,0.04,0.0523043,3,4490990,48976,699388502,4442014,1,67108864,4468491,10958,11593,1,1:51;2:12947;3:1219805;4:2809785;
34.6147,34.2892,0.126146,34.2457,15.9917,24814004,8.97521,10953250,0.567583,4561327,0.609742,50000,5.82862,7162459,350665112,0.04,0.0523043,3,4561274,49976,710633942,4511298,1,67108864,4538775,10958,11593,1,1:51;2:12947;3:1218805;4:2880069;
35.2406,34.9123,0.128752,34.868,16.3154,25320717,9.13296,11146688,0.576302,4633694,0.618875,51000,5.91112,7281523,355345752,0.04,0.0523043,3,4633641,50976,722212662,4582665,1,67108864,4611142,10958,11593,1,1:51;2:12947;3:1217805;4:2952436;
35.8686,35.5376,0.131387,35.4924,16.6426,25829439,9.28965,11337213,0.58554,4709314,0.628533,52000,5.99284,7398701,360128222,0.04,0.0523043,3,4709261,51976,734311862,4657285,1,67108864,4686762,10958,11593,1,1:51;2:12947;3:1216805;4:3028056;
36.5008,36.167,0.134037,36.1209,16.9603,26324999,9.45423,11539519,0.595091,4787992,0.638721,53000,6.07628,7519293,365084222,0.04,0.0523043,3,4787939,52976,746900342,4734963,1,67108864,4765440,10958,11593,1,1:51;2:12947;3:1215805;4:3106734;
37.1422,36.8055,0.136725,36.7586,17.2846,26830034,9.61934,11740825,0.605085,4868926,0.648867,54000,6.1627,7643054,370177997,0.04,0.0523043,3,4868873,53976,759849782,4814897,1,67108864,4846374,10958,11593,1,1:51;2:12947;3:1214805;4:3187668;
37.7715,37.432,0.139382,37.3842,17.6059,27330508,9.78004,11938019,0.614537,4946473,0.658618,55000,6.24503,7762027,375064472,0.04,0.0523043,3,4946420,54976,772257302,4891444,1,67108864,4923921,10958,11593,1,1:51;2:12947;3:1213805;4:3265215;
38.3994,38.0571,0.142006,38.0086,17.9275,27832599,9.93844,12133308,0.624311,5026294,0.668815,56000,6.32801,7880743,380038052,0.04,0.0523043,3,5026241,55976,785028662,4970265,1,67108864,5003742,10958,11593,1,1:51;2:12947;3:1212805;4:3345036;
39.0261,38.681,0.144594,38.6316,18.248,28328007,10.0963,12325823,0.633519,5102232,0.67844,57000,6.41096,8001597,384888382,0.04,0.0523043,3,5102179,56976,797178742,5045203,1,67108864,5079680,10958,11593,1,1:51;2:12947;3:1211805;4:3420974;
39.6541,39.3062,0.14728,39.2559,18.5665,28822337,10.254,12519233,0.642944,5179198,0.688243,58000,6.49693,8125901,389831582,0.04,0.0523043,3,5179145,57976,809493302,5121169,1,67108864,5156646,10958,11593,1,1:51;2:12947;3:1210805;4:3497940;
40.279,39.9282,0.149989,39.877,18.8909,29326270,10.4113,12710849,0.6515,5248636,0.696925,59000,6.57855,8242229,394354022,0.04,0.0523043,3,5248583,58976,820603382,5189607,1,67108864,5226084,10958,11593,1,1:51;2:12947;3:1209805;4:3567378;
40.8984,40.5448,0.152691,40.4927,19.2095,29822794,10.5697,12905361,0.660151,5319691,0.706196,60000,6.65749,8357387,398923592,0.04,0.0523043,3,5319638,59976,831972182,5259662,1,67108864,5297139,10958,11593,1,1:51;2:12947;3:1208805;4:3638433;
41.5402,41.1837,0.15542,41.1308,19.5331,30325658,10.7395,13112133,0.66904,5392789,0.71536,61000,6.74198,8477751,403652972,0.04,0.0523043,3,5392736,60976,843667862,5331760,1,67108864,5370237,10958,11593,1,1:51;2:12947;3:1207805;4:3711531;
42.1724,41.8123,0.158783,41.7586,19.8621,30837891,10.8992,13307841,0.677473,5461399,0.724063,62000,6.825,8596985,408185882,0.04,0.0523043,3,5461346,61976,854645462,5399370,1,67108864,5438847,10958,11593,1,1:51;2:12947;3:1206805;4:3780141;
42.8042,42.4414,0.161348,42.3868,20.1848,31343430,11.0637,13509522,0.685887,5531159,0.732839,63000,6.90819,8716304,412766067,0.04,0.0523043,3,5531106,62976,865807062,5468130,1,67108864,5508607,10958,11593,1,1:51;2:12947;3:1205805;4:3849901;
43.4416,43.076,0.163967,43.0206,20.5089,31849135,11.2299,13712012,0.694402,5600204,0.741769,64000,6.99322,8837456,417345147,0.04,0.0523043,3,5600151,63976,876854262,5536175,1,67108864,5577652,10958,11593,1,1:51;2:12947;3:1204805;4:3918946;
44.0748,43.7064,0.166552,43.6501,20.8288,32351112,11.3986,13919409,0.70267,5669054,0.750405,65000,7.07549,8958331,421912272,0.04,0.0523043,3,5669001,64976,887870262,5604025,1,67108864,5646502,10958,11593,1,1:51;2:12947;3:1203805;4:3987796;
44.7031,44.3319,0.169145,44.2748,21.1508,32850834,11.5609,14117348,0.710986,5736451,0.7589,66000,7.15789,9075557,426366542,0.04,0.0523043,3,5736398,65976,898653782,5670422,1,67108864,5713899,10958,11593,1,1:51;2:12947;3:1202805;4:4055193;
45.3266,44.9528,0.171701,44.8948,21.4728,33356427,11.7199,14312289,0.718895,5802429,0.767213,67000,7.24052,9193982,430782037,0.04,0.0523043,3,5802376,66976,909210262,5735400,1,67108864,5779877,10958,11593,1,1:51;2:12947;3:1201805;4:4121171;
45.9491,45.5726,0.174281,45.5137,21.796,33862516,11.8773,14505037,0.727077,5869247,0.775752,68000,7.32239,9309993,435194922,0.04,0.0523043,3,5869194,67976,919901142,5801218,1,67108864,5846695,10958,11593,1,1:51;2:12947;3:1200805;4:4187989;
46.5744,46.195,0.176868,46.1353,22.1175,34362195,12.0379,14700960,0.734832,5931955,0.783571,69000,7.40496,9426805,439455422,0.04,0.0523043,3,5931902,68976,929934422,5862926,1,67108864,5909403,10958,11593,1,1:51;2:12947;3:1199805;4:4250697;
47.1948,46.8127,0.179456,46.7521,22.4404,34866630,12.1927,14891395,0.742863,5998251,0.791676,70000,7.48787,9543538,443858257,0.04,0.0523043,3,5998198,69976,940541782,5928222,1,67108864,5975699,10958,11593,1,1:51;2:12947;3:1198805;4:4316993;
47.8242,47.4393,0.182091,47.3778,22.764,35369659,12.355,15089698,0.750753,6061796,0.799637,71000,7.5709,9661153,448164282,0.04,0.0523043,3,6061743,70976,950708982,5990767,1,67108864,6039244,10958,11593,1,1:51;2:12947;3:1197805;4:4380538;
